Date|Close|Open|High|Low|Volume|Change
2009-03-23|8,298.31|8,105.50|8,331.41|8,086.82||2.48%
2009-03-24|8,345.86|8,472.87|8,495.06|8,314.43||0.57%
2009-03-25|8,194.06|8,290.99|8,413.80|8,193.23||-1.82%
2009-03-26|8,477.88|8,228.44|8,480.75|8,176.83||3.46%
2009-03-27|8,529.85|8,559.26|8,621.72|8,482.00||0.61%
2009-03-30|8,483.93|8,538.59|8,561.24|8,437.42||-0.54%
2009-03-31|8,556.00|8,342.09|8,591.52|8,291.35||0.85%
2009-04-01|8,657.15|8,593.67|8,721.34|8,574.23||1.18%
2009-04-02|8,805.89|8,698.54|8,899.16|8,698.54||1.72%
2009-04-03|8,859.24|8,901.15|8,986.24|8,799.42||0.61%
2009-04-07|8,860.16|8,869.51|8,967.72|8,748.77||0.01%
2009-04-08|8,497.12|8,810.21|8,851.97|8,497.12||-4.10%
2009-04-09|8,647.00|8,500.08|8,647.08|8,448.74||1.76%
2009-04-10|8,854.85|8,732.71|8,854.85|8,698.96||2.40%
2009-04-13|9,059.91|8,943.43|9,109.42|8,931.92||2.32%
2009-04-14|9,097.77|9,042.77|9,128.83|9,001.24||0.42%
2009-04-15|9,065.04|9,049.61|9,084.89|8,883.92||-0.36%
2009-04-16|9,056.62|9,074.22|9,126.21|8,917.75||-0.09%
2009-04-17|8,951.97|9,013.29|9,098.05|8,905.54||-1.16%
2009-04-20|9,133.09|8,937.24|9,137.71|8,934.67||2.02%
2009-04-21|8,987.45|8,998.49|9,069.86|8,871.06||-1.59%
2009-04-22|8,735.75|9,041.51|9,160.57|8,700.83||-2.80%
2009-04-23|8,747.77|8,671.60|8,774.64|8,635.21||0.14%
2009-04-24|8,676.30|8,797.84|8,812.01|8,668.88||-0.82%
2009-04-27|8,518.03|8,665.79|8,703.10|8,471.98||-1.82%
2009-04-28|8,521.73|8,437.70|8,569.07|8,426.66||0.04%
2009-04-29|8,871.90|8,531.15|8,911.51|8,523.29||4.11%
2009-04-30|8,873.76|8,888.89|8,936.09|8,817.74||0.02%
2009-05-04|9,162.86|8,903.49|9,166.93|8,888.89||3.26%
2009-05-05|9,179.26|9,227.12|9,307.84|9,135.94||0.18%
2009-05-06|9,269.77|9,174.82|9,296.07|9,128.64||0.99%
2009-05-07|9,317.42|9,321.68|9,421.31|9,220.96||0.51%
2009-05-08|9,471.45|9,271.14|9,496.47|9,242.49||1.65%
2009-05-11|9,367.22|9,561.19|9,761.68|9,366.83||-1.10%
2009-05-12|9,537.29|9,296.38|9,537.29|9,268.96||1.82%
2009-05-13|9,624.33|9,547.22|9,649.02|9,457.12||0.91%
2009-05-14|9,488.27|9,501.35|9,543.55|9,401.33||-1.41%
2009-05-15|9,495.48|9,526.43|9,578.49|9,430.78||0.08%
2009-05-18|9,511.64|9,437.30|9,523.64|9,324.04||0.17%
2009-05-19|9,603.00|9,620.76|9,655.81|9,553.93||0.96%
2009-05-20|9,473.88|9,611.15|9,624.79|9,473.88||-1.34%
2009-05-21|9,245.12|9,403.19|9,440.07|9,192.04||-2.41%
2009-05-22|9,221.27|9,181.27|9,283.42|9,137.67||-0.26%
2009-05-25|9,236.86|9,056.18|9,263.31|9,039.06||0.17%
2009-05-26|9,117.52|9,259.51|9,267.17|9,114.62||-1.29%
2009-05-27|9,314.70|9,162.99|9,348.85|9,133.19||2.16%
2009-06-01|9,711.49|9,451.64|9,738.79|9,451.64||4.26%
2009-06-02|9,706.76|9,779.17|9,824.65|9,680.68||-0.05%
2009-06-03|10,039.64|9,709.32|10,039.64|9,708.87||3.43%
2009-06-04|10,165.43|9,999.58|10,198.75|9,971.48||1.25%
2009-06-05|10,095.47|10,211.43|10,238.75|10,090.82||-0.69%
2009-06-08|10,199.80|10,090.01|10,315.04|10,017.45||1.03%
2009-06-09|10,279.93|10,196.46|10,279.93|10,038.71||0.79%
2009-06-10|10,344.79|10,297.35|10,394.58|10,279.55||0.63%
2009-06-11|10,263.18|10,344.79|10,397.51|10,234.72||-0.79%
2009-06-12|10,106.41|10,263.18|10,344.29|10,021.41||-1.53%
2009-06-15|10,387.51|10,106.41|10,394.22|10,093.06||2.78%
2009-06-16|10,352.56|10,387.51|10,446.30|10,251.49||-0.34%
2009-06-17|10,506.15|10,352.56|10,538.86|10,199.32||1.48%
2009-06-18|10,694.70|10,506.15|10,729.20|10,505.46||1.79%
2009-06-19|10,813.63|10,694.70|10,844.48|10,674.25||1.11%
2009-06-22|10,869.47|10,813.63|11,014.88|10,813.63||0.52%
2009-06-23|10,879.87|10,869.47|11,081.57|10,651.26||0.10%
2009-06-24|10,914.10|10,879.87|10,922.74|10,747.80||0.31%
2009-06-25|10,922.79|10,914.10|11,012.86|10,876.14||0.08%
2009-06-26|10,952.15|10,922.79|10,998.45|10,881.18||0.27%
2009-06-29|11,164.75|10,952.15|11,175.74|10,934.34||1.94%
2009-06-30|11,124.37|11,164.75|11,227.42|11,107.15||-0.36%
2009-07-01|11,430.06|11,124.37|11,434.20|11,074.68||2.75%
2009-07-02|11,613.15|11,430.06|11,657.10|11,430.06||1.60%
2009-07-03|11,774.74|11,613.15|11,775.21|11,514.97||1.39%
2009-07-06|11,978.75|11,774.74|12,012.86|11,774.74||1.73%
2009-07-07|11,817.62|11,978.75|12,025.62|11,791.98||-1.35%
2009-07-08|11,754.76|11,817.62|11,833.78|11,434.37||-0.53%
2009-07-09|11,886.93|11,754.76|11,886.93|11,657.44||1.12%
2009-07-10|11,828.72|11,886.93|11,945.84|11,752.84||-0.49%
2009-07-13|11,605.94|11,828.72|11,828.72|11,589.58||-1.88%
2009-07-14|12,004.28|11,605.94|12,004.57|11,605.94||3.43%
2009-07-15|12,105.97|12,004.28|12,149.69|12,004.28||0.85%
2009-07-16|12,186.66|12,105.97|12,329.50|12,084.44||0.67%
2009-07-17|12,184.95|12,186.66|12,275.05|12,092.50||-0.01%
2009-07-20|12,184.95|12,184.95|12,444.48|12,137.25||0.00%
2009-07-21|12,282.06|12,414.50|12,542.50|12,262.60||0.80%
2009-07-22|12,495.95|12,282.06|12,499.65|12,258.52||1.74%
2009-07-23|12,664.71|12,495.95|12,686.41|12,420.89||1.35%
2009-07-24|12,747.53|12,664.71|12,811.82|12,495.43||0.65%
2009-07-27|13,048.19|12,747.53|13,056.32|12,747.53||2.36%
2009-07-28|13,015.94|13,048.19|13,055.50|12,873.61||-0.25%
2009-07-29|12,426.78|13,015.94|13,153.84|12,025.05||-4.53%
2009-07-30|12,782.39|12,426.78|12,862.81|12,352.47||2.86%
2009-07-31|13,093.08|12,782.39|13,096.64|12,768.31||2.43%
2009-08-03|13,223.11|13,093.08|13,232.82|13,003.92||0.99%
2009-08-04|13,103.69|13,223.11|13,271.76|12,885.22||-0.90%
2009-08-05|12,910.48|13,103.69|13,103.69|12,768.53||-1.47%
2009-08-06|12,598.76|12,910.48|12,910.48|12,395.37||-2.41%
2009-08-07|12,305.65|12,598.76|12,682.08|12,256.44||-2.33%
2009-08-10|12,204.41|12,305.65|12,473.57|12,032.80||-0.82%
2009-08-11|12,241.99|12,204.41|12,281.24|12,093.04||0.31%
2009-08-12|11,700.93|12,241.99|12,241.99|11,687.76||-4.42%
2009-08-13|11,857.44|11,700.93|11,891.85|11,494.40||1.34%
2009-08-14|11,561.55|11,857.44|11,897.83|11,498.91||-2.50%
2009-08-17|10,931.44|11,561.55|11,561.55|10,920.31||-5.45%
2009-08-18|11,013.00|10,931.44|11,068.75|10,708.87||0.75%
2009-08-19|10,512.85|11,013.00|11,070.68|10,384.43||-4.54%
2009-08-20|10,983.30|10,512.85|10,993.26|10,512.85||4.48%
2009-08-21|11,141.21|10,983.30|11,258.50|10,886.23||1.44%
2009-08-24|11,133.60|11,141.21|11,223.68|11,020.19||-0.07%
2009-08-25|10,629.47|11,133.60|11,133.60|10,329.10||-4.53%
2009-08-26|10,776.68|10,629.47|10,898.71|10,483.01||1.38%
2009-08-27|10,677.62|10,776.68|10,878.40|10,561.02||-0.92%
2009-08-28|10,290.75|10,677.62|10,726.83|10,227.05||-3.62%
2009-08-31|9,617.53|10,290.75|10,290.75|9,600.61||-6.54%
2009-09-01|9,788.46|9,617.53|9,965.26|9,556.23||1.78%
2009-09-02|9,999.79|9,788.46|10,039.45|9,687.73||2.16%
2009-09-03|10,524.90|9,999.79|10,559.13|9,997.17||5.25%
2009-09-04|10,561.99|10,524.90|10,680.78|10,471.61||0.35%
2009-09-07|10,639.65|10,561.99|10,818.54|10,561.99||0.74%
2009-09-08|10,845.04|10,639.65|10,845.04|10,454.47||1.93%
2009-09-09|10,865.30|10,845.04|10,968.19|10,709.46||0.19%
2009-09-10|10,766.97|10,865.30|10,898.74|10,720.20||-0.90%
2009-09-11|11,096.73|10,766.97|11,137.40|10,762.68||3.06%
2009-09-14|11,238.37|11,096.73|11,250.83|11,076.44||1.28%
2009-09-15|11,238.85|11,238.37|11,326.78|11,125.31||0.00%
2009-09-16|11,036.98|11,238.85|11,238.85|10,912.89||-1.80%
2009-09-17|11,240.13|11,036.98|11,263.47|11,036.98||1.84%
2009-09-18|10,823.89|11,240.13|11,268.86|10,737.84||-3.70%
2009-09-21|10,800.20|10,823.89|10,823.89|10,466.62||-0.22%
2009-09-22|10,545.92|10,800.20|10,890.61|10,535.39||-2.35%
2009-09-23|10,370.02|10,545.92|10,647.33|10,314.02||-1.67%
2009-09-24|10,502.67|10,370.02|10,633.06|10,196.45||1.28%
2009-09-25|10,460.65|10,502.67|10,551.85|10,325.99||-0.40%
2009-09-28|10,165.91|10,460.65|10,544.91|10,122.30||-2.82%
2009-09-29|10,238.72|10,165.91|10,310.46|10,087.45||0.72%
2009-10-09|10,869.77|10,344.08|10,869.77|10,344.08||6.16%
2009-10-12|10,804.29|10,869.77|10,994.99|10,804.25||-0.60%
2009-10-13|10,975.31|10,804.29|10,982.33|10,768.41||1.58%
2009-10-14|11,063.22|10,975.31|11,236.01|10,975.31||0.80%
2009-10-15|11,113.97|11,063.22|11,287.58|11,063.22||0.46%
2009-10-16|11,091.75|11,113.97|11,216.86|10,914.02||-0.20%
2009-10-19|11,362.28|11,091.75|11,369.93|11,048.49||2.44%
2009-10-20|11,563.81|11,362.28|11,570.35|11,362.28||1.77%
2009-10-21|11,530.21|11,563.81|11,688.87|11,497.69||-0.29%
2009-10-22|11,421.48|11,530.21|11,569.81|11,408.21||-0.94%
2009-10-23|11,659.06|11,421.48|11,735.50|11,421.48||2.08%
2009-10-26|11,671.75|11,659.06|11,743.82|11,593.08||0.11%
2009-10-27|11,347.28|11,671.75|11,671.75|11,347.13||-2.78%
2009-10-28|11,319.98|11,347.28|11,394.25|11,090.34||-0.24%
2009-10-29|11,027.57|11,319.98|11,319.98|10,997.47||-2.58%
2009-10-30|11,149.68|11,027.57|11,323.76|11,027.57||1.11%
2009-11-02|11,586.44|11,149.68|11,605.09|10,868.92||3.92%
2009-11-03|11,703.60|11,586.44|11,755.95|11,583.61||1.01%
2009-11-04|11,769.15|11,703.60|11,853.18|11,614.00||0.56%
2009-11-05|11,774.32|11,769.15|11,835.02|11,680.66||0.04%
2009-11-06|11,820.40|11,774.32|11,929.97|11,774.32||0.39%
2009-11-09|11,861.80|11,820.40|11,863.86|11,700.77||0.35%
2009-11-10|11,870.54|11,861.80|12,002.58|11,861.80||0.07%
2009-11-11|11,821.68|11,870.54|11,901.02|11,749.83||-0.41%
2009-11-12|11,817.89|11,821.68|11,945.11|11,772.06||-0.03%
2009-11-13|11,882.75|11,817.89|11,882.75|11,651.56||0.55%
2009-11-16|12,231.10|11,882.75|12,231.10|11,882.75||2.93%
2009-11-17|12,236.84|12,231.10|12,344.34|12,216.37||0.05%
2009-11-18|12,238.28|12,236.84|12,319.05|12,193.91||0.01%
2009-11-19|12,230.52|12,238.28|12,336.17|12,128.95||-0.06%
2009-11-20|12,146.73|12,230.52|12,249.90|12,055.32||-0.69%
2009-11-23|12,200.60|12,146.73|12,200.89|12,084.20||0.44%
2009-11-24|11,891.56|12,200.60|12,307.69|11,859.06||-2.53%
2009-11-25|12,115.89|11,891.56|12,116.82|11,743.63||1.89%
2009-11-26|11,613.84|12,115.89|12,144.58|11,582.88||-4.14%
2009-11-27|11,274.02|11,613.84|11,613.84|11,232.44||-2.93%
2009-11-30|11,661.88|11,274.02|11,663.33|11,274.02||3.44%
2009-12-01|11,782.89|11,661.88|11,812.00|11,531.81||1.04%
2009-12-02|11,892.99|11,782.89|11,948.36|11,782.89||0.93%
2009-12-03|11,810.98|11,892.99|11,896.17|11,697.64||-0.69%
2009-12-04|12,210.86|11,810.98|12,215.31|11,708.31||3.39%
2009-12-07|12,258.08|12,210.86|12,295.45|12,147.23||0.39%
2009-12-08|12,077.55|12,258.08|12,266.75|11,972.80||-1.47%
2009-12-09|11,836.93|12,077.55|12,077.55|11,802.03||-1.99%
2009-12-10|11,905.91|11,836.93|11,991.04|11,797.69||0.58%
2009-12-11|11,890.78|11,905.91|12,042.45|11,878.56||-0.13%
2009-12-14|12,102.45|11,890.78|12,164.54|11,626.60||1.78%
2009-12-15|11,964.66|12,102.45|12,107.02|11,939.78||-1.14%
2009-12-16|11,882.35|11,964.66|12,071.68|11,852.85||-0.69%
2009-12-17|11,655.27|11,882.35|11,966.01|11,634.63||-1.91%
2009-12-18|11,432.65|11,655.27|11,655.27|11,404.82||-1.91%
2009-12-21|11,387.88|11,432.65|11,451.66|11,250.68||-0.39%
2009-12-22|11,099.74|11,387.88|11,415.84|11,062.75||-2.53%
2009-12-23|11,159.08|11,099.74|11,203.83|11,031.42||0.53%
2009-12-24|11,468.95|11,159.08|11,496.61|11,154.67||2.78%
2009-12-25|11,369.31|11,468.95|11,470.37|11,345.58||-0.87%
2009-12-28|11,538.37|11,369.31|11,611.18|11,369.31||1.49%
2009-12-29|11,644.71|11,538.37|11,647.19|11,466.21||0.92%
2009-12-30|11,954.75|11,644.71|11,980.90|11,636.84||2.66%
2009-12-31|12,024.53|11,954.75|12,065.10|11,945.60||0.58%
2010-01-04|11,836.68|12,024.53|12,104.53|11,835.32||-1.56%
2010-01-05|11,948.57|11,836.68|12,031.24|11,685.35||0.95%
2010-01-06|11,806.98|11,948.57|11,971.64|11,803.15||-1.18%
2010-01-07|11,559.78|11,806.98|11,864.89|11,491.14||-2.09%
2010-01-08|11,564.92|11,559.78|11,577.20|11,396.64||0.04%
2010-01-11|11,578.88|11,564.92|12,080.58|11,524.49||0.12%
2010-01-12|11,732.34|11,578.88|11,746.77|11,382.12||1.33%
2010-01-13|11,239.07|11,732.34|11,732.34|11,220.57||-4.20%
2010-01-14|11,350.83|11,239.07|11,376.77|11,166.53||0.99%
2010-01-15|11,369.56|11,350.83|11,448.61|11,242.21||0.17%
2010-01-18|11,349.01|11,369.56|11,369.56|11,243.54||-0.18%
2010-01-19|11,389.15|11,349.01|11,478.26|11,349.01||0.35%
2010-01-20|11,035.09|11,389.15|11,419.77|11,018.87||-3.11%
2010-01-21|11,135.07|11,035.09|11,191.34|10,980.80||0.91%
2010-01-22|11,121.22|11,135.07|11,205.32|10,832.51||-0.12%
2010-01-25|11,008.74|11,121.22|11,181.16|10,984.13||-1.01%
2010-01-26|10,820.91|11,008.74|11,055.80|10,750.88||-1.71%
2010-01-27|10,617.53|10,820.91|10,861.48|10,591.94||-1.88%
2010-01-28|10,563.71|10,617.53|10,632.97|10,474.84||-0.51%
2010-01-29|10,527.09|10,563.71|10,688.71|10,470.26||-0.35%
2010-02-01|10,384.22|10,527.09|10,527.09|10,263.44||-1.36%
2010-02-02|10,392.28|10,384.22|10,614.66|10,379.41||0.08%
2010-02-03|10,715.22|10,392.28|10,717.03|10,299.22||3.11%
2010-02-04|10,642.90|10,715.22|10,715.22|10,577.38||-0.67%
2010-02-05|10,447.96|10,642.90|10,642.90|10,381.80||-1.83%
2010-02-08|10,414.13|10,447.96|10,502.18|10,366.16||-0.32%
2010-02-09|10,484.19|10,414.13|10,516.94|10,402.83||0.67%
2010-02-10|10,631.58|10,484.19|10,632.28|10,484.19||1.41%
2010-02-11|10,649.25|10,631.58|10,705.58|10,603.17||0.17%
2010-02-22|10,654.62|10,749.16|10,770.95|10,651.44||0.05%
2010-02-23|10,448.44|10,654.62|10,654.62|10,328.03||-1.94%
2010-02-24|10,555.29|10,448.44|10,557.44|10,339.95||1.02%
2010-02-25|10,717.11|10,555.29|10,734.67|10,554.78||1.53%
2010-02-26|10,683.93|10,717.11|10,738.76|10,656.93||-0.31%
2010-03-01|10,848.87|10,683.93|10,868.01|10,683.93||1.54%
2010-03-02|10,820.75|10,848.87|10,919.49|10,783.51||-0.26%
2010-03-03|10,850.17|10,820.75|10,851.47|10,738.98||0.27%
2010-03-04|10,626.28|10,850.17|10,868.73|10,617.31||-2.06%
2010-03-05|10,659.86|10,626.28|10,700.87|10,611.35||0.32%
2010-03-08|10,727.13|10,659.86|10,752.18|10,640.93||0.63%
2010-03-09|10,809.58|10,727.13|10,873.15|10,645.14||0.77%
2010-03-10|10,760.76|10,809.58|10,883.42|10,736.11||-0.45%
2010-03-11|10,802.96|10,760.76|10,871.19|10,719.13||0.39%
2010-03-12|10,672.09|10,802.96|10,825.44|10,667.36||-1.21%
2010-03-15|10,499.90|10,672.09|10,680.79|10,461.80||-1.61%
2010-03-16|10,588.67|10,499.90|10,589.65|10,471.45||0.85%
2010-03-17|10,814.54|10,588.67|10,814.82|10,586.31||2.13%
2010-03-18|10,763.60|10,814.54|10,874.70|10,735.30||-0.47%
2010-03-19|10,848.33|10,763.60|10,855.96|10,706.51||0.79%
2010-03-22|10,861.49|10,848.33|10,932.56|10,828.98||0.12%
2010-03-23|10,754.05|10,861.49|10,882.02|10,746.01||-0.99%
2010-03-24|10,759.82|10,754.05|10,855.70|10,745.71||0.05%
2010-03-25|10,608.56|10,759.82|10,759.82|10,586.73||-1.41%
2010-03-26|10,752.12|10,608.56|10,796.83|10,577.82||1.35%
2010-03-29|11,083.90|10,752.12|11,112.32|10,752.12||3.09%
2010-03-30|11,106.79|11,083.90|11,125.59|11,045.55||0.21%
2010-03-31|11,017.64|11,106.79|11,123.26|10,991.34||-0.80%
2010-04-01|11,134.91|11,017.64|11,150.21|11,017.64||1.06%
2010-04-02|11,137.94|11,134.91|11,180.49|11,097.85||0.03%
2010-04-06|11,128.92|11,137.94|11,244.92|11,081.75||-0.08%
2010-04-07|11,060.01|11,128.92|11,135.61|10,996.31||-0.62%
2010-04-08|10,876.05|11,060.01|11,060.01|10,831.54||-1.66%
2010-04-09|10,980.01|10,876.05|10,981.11|10,868.28||0.96%
2010-04-12|10,823.11|10,980.01|11,016.28|10,752.29||-1.43%
2010-04-13|11,040.24|10,823.11|11,062.45|10,816.39||2.01%
2010-04-14|11,036.67|11,040.24|11,063.87|10,977.05||-0.03%
2010-04-15|11,037.97|11,036.67|11,069.81|10,927.66||0.01%
2010-04-16|10,859.87|11,037.97|11,037.97|10,854.89||-1.61%
2010-04-19|10,285.90|10,859.87|10,859.87|10,269.09||-5.29%
2010-04-20|10,233.19|10,285.90|10,339.04|10,112.94||-0.51%
2010-04-21|10,405.94|10,233.19|10,405.94|10,169.75||1.69%
2010-04-22|10,213.91|10,405.94|10,405.94|10,167.82||-1.85%
2010-04-23|10,157.42|10,213.91|10,267.49|10,079.54||-0.55%
2010-04-26|10,062.83|10,157.42|10,196.62|10,056.48||-0.93%
2010-04-27|9,893.20|10,062.83|10,062.83|9,759.69||-1.69%
2010-04-28|9,872.33|9,893.20|9,920.61|9,754.69||-0.21%
2010-04-29|9,855.44|9,872.33|10,002.88|9,853.24||-0.17%
2010-04-30|9,976.83|9,855.44|9,981.02|9,794.20||1.23%
2010-05-04|9,769.06|9,976.83|9,976.83|9,769.06||-2.08%
2010-05-05|9,755.49|9,769.06|9,769.06|9,483.52||-0.14%
2010-05-06|9,266.53|9,755.49|9,755.49|9,258.74||-5.01%
2010-05-07|9,143.36|9,266.53|9,300.59|9,043.79||-1.33%
2010-05-10|9,292.51|9,143.36|9,328.30|9,112.42||1.63%
2010-05-11|9,108.31|9,292.51|9,499.42|9,067.97||-1.98%
2010-05-12|9,263.08|9,108.31|9,271.69|9,003.00||1.70%
2010-05-13|9,464.24|9,263.08|9,478.35|9,247.63||2.17%
2010-05-14|9,356.62|9,464.24|9,464.24|9,317.12||-1.14%
2010-05-17|8,901.96|9,356.62|9,356.62|8,889.62||-4.86%
2010-05-18|9,106.26|8,901.96|9,143.86|8,860.19||2.29%
2010-05-19|9,047.81|9,106.26|9,191.26|8,929.31||-0.64%
2010-05-20|8,924.33|9,047.81|9,143.00|8,905.52||-1.36%
2010-05-21|9,026.51|8,924.33|9,030.58|8,686.36||1.14%
2010-05-24|9,317.78|9,026.51|9,375.71|9,026.51||3.23%
2010-05-25|9,077.53|9,317.78|9,317.78|9,050.91||-2.58%
2010-05-26|9,086.82|9,077.53|9,168.69|9,043.21||0.10%
2010-05-27|9,200.71|9,086.82|9,222.54|8,942.76||1.25%
2010-05-28|9,161.50|9,200.71|9,302.41|9,114.93||-0.43%
2010-05-31|8,942.28|9,161.50|9,167.19|8,936.69||-2.39%
2010-06-01|8,881.09|8,942.28|8,998.67|8,816.06||-0.68%
2010-06-02|8,851.37|8,881.09|8,881.28|8,706.23||-0.33%
2010-06-03|8,797.88|8,851.37|8,944.46|8,793.90||-0.60%
2010-06-04|8,806.41|8,797.88|8,820.78|8,725.98||0.10%
2010-06-07|8,601.51|8,806.41|8,806.41|8,561.16||-2.33%
2010-06-08|8,556.95|8,601.51|8,659.25|8,488.68||-0.52%
2010-06-09|8,849.99|8,556.95|8,880.51|8,493.91||3.42%
2010-06-10|8,701.65|8,849.99|8,849.99|8,690.21||-1.68%
2010-06-11|8,741.54|8,701.65|8,830.11|8,701.65||0.46%
2010-06-17|8,735.97|8,741.54|8,824.30|8,733.16||-0.06%
2010-06-18|8,678.93|8,735.97|8,819.82|8,655.22||-0.65%
2010-06-21|8,978.54|8,678.93|9,008.56|8,678.93||3.45%
2010-06-22|8,977.90|8,978.54|9,014.38|8,930.08||-0.01%
2010-06-23|8,908.01|8,977.90|8,994.81|8,832.10||-0.78%
2010-06-24|8,902.42|8,908.01|8,997.13|8,832.80||-0.06%
2010-06-25|8,900.66|8,902.42|8,956.70|8,832.11||-0.02%
2010-06-28|8,872.84|8,900.66|8,978.81|8,855.93||-0.31%
2010-06-29|8,532.43|8,872.84|8,893.92|8,529.51||-3.84%
2010-06-30|8,466.91|8,532.43|8,532.43|8,433.89||-0.77%
2010-07-01|8,374.75|8,466.91|8,501.94|8,368.14||-1.09%
2010-07-02|8,440.21|8,374.75|8,456.30|8,251.87||0.78%
2010-07-05|8,378.41|8,440.21|8,440.38|8,273.27||-0.73%
2010-07-06|8,510.66|8,378.41|8,511.98|8,348.46||1.58%
2010-07-07|8,533.87|8,510.66|8,533.87|8,448.69||0.27%
2010-07-08|8,527.26|8,533.87|8,613.72|8,501.14||-0.08%
2010-07-09|8,728.80|8,527.26|8,785.32|8,467.93||2.36%
2010-07-12|8,808.78|8,728.80|8,851.64|8,680.34||0.92%
2010-07-13|8,689.29|8,808.78|8,808.78|8,641.82||-1.36%
2010-07-14|8,742.88|8,689.29|8,837.02|8,689.29||0.62%
2010-07-15|8,609.99|8,742.88|8,830.65|8,607.14||-1.52%
2010-07-16|8,610.82|8,609.99|8,635.24|8,501.43||0.01%
2010-07-19|8,790.56|8,610.82|8,821.73|8,520.06||2.09%
2010-07-20|8,925.94|8,790.56|8,953.37|8,789.32||1.54%
2010-07-21|8,942.12|8,925.94|8,992.61|8,891.28||0.18%
2010-07-22|9,023.72|8,942.12|9,033.66|8,898.34||0.91%
2010-07-23|9,080.22|9,023.72|9,125.78|9,019.66||0.63%
2010-07-26|9,093.15|9,080.22|9,121.97|9,007.05||0.14%
2010-07-27|9,037.35|9,093.15|9,093.15|9,009.01||-0.61%
2010-07-28|9,247.49|9,037.35|9,252.97|9,018.87||2.33%
2010-07-29|9,283.68|9,247.49|9,320.30|9,221.21||0.39%
2010-07-30|9,252.64|9,283.68|9,283.68|9,190.75||-0.33%
2010-08-02|9,386.76|9,252.64|9,406.19|9,236.34||1.45%
2010-08-03|9,229.21|9,386.76|9,420.47|9,227.51||-1.68%
2010-08-04|9,234.29|9,229.21|9,263.16|9,089.16||0.06%
2010-08-05|9,123.37|9,234.29|9,234.29|9,082.33||-1.20%
2010-08-06|9,231.25|9,123.37|9,238.08|9,033.40||1.18%
2010-08-09|9,258.15|9,231.25|9,287.08|9,185.16||0.29%
2010-08-10|9,023.06|9,258.15|9,268.28|9,020.22||-2.54%
2010-08-11|9,048.83|9,023.06|9,096.11|8,995.57||0.29%
2010-08-12|8,936.99|9,048.83|9,063.20|8,919.65||-1.24%
2010-08-13|9,023.99|8,936.99|9,028.10|8,882.52||0.97%
2010-08-16|9,216.96|9,023.99|9,233.95|8,975.66||2.14%
2010-08-17|9,261.20|9,216.96|9,290.15|9,193.38||0.48%
2010-08-18|9,237.49|9,261.20|9,334.87|9,226.60||-0.26%
2010-08-19|9,305.98|9,237.49|9,358.24|9,217.43||0.74%
2010-08-20|9,189.52|9,305.98|9,331.58|9,175.34||-1.25%
2010-08-23|9,181.02|9,189.52|9,266.86|9,158.98||-0.09%
2010-08-24|9,194.23|9,181.02|9,270.28|9,083.19||0.14%
2010-08-25|9,005.08|9,194.23|9,194.23|9,000.64||-2.06%
2010-08-26|9,008.93|9,005.08|9,078.21|8,976.58||0.04%
2010-08-27|9,027.69|9,008.93|9,032.10|8,959.33||0.21%
2010-08-30|9,150.49|9,027.69|9,180.77|9,027.69||1.36%
2010-08-31|9,073.02|9,150.49|9,150.49|9,046.64||-0.85%
2010-09-01|9,050.77|9,073.02|9,189.30|8,989.90||-0.25%
2010-09-02|9,147.39|9,050.77|9,199.58|9,050.77||1.07%
2010-09-03|9,118.01|9,147.39|9,161.52|9,044.84||-0.32%
2010-09-06|9,329.07|9,118.01|9,337.81|9,118.01||2.31%
2010-09-07|9,317.94|9,329.07|9,361.12|9,266.95||-0.12%
2010-09-08|9,231.75|9,317.94|9,317.94|9,183.10||-0.92%
2010-09-09|9,048.26|9,231.75|9,241.39|9,032.96||-1.99%
2010-09-10|9,040.95|9,048.26|9,086.20|8,949.26||-0.08%
2010-09-13|9,081.20|9,040.95|9,144.45|8,996.48||0.45%
2010-09-14|9,096.95|9,081.20|9,154.01|9,071.56||0.17%
2010-09-15|8,941.13|9,096.95|9,098.76|8,924.60||-1.71%
2010-09-16|8,777.69|8,941.13|8,956.67|8,711.89||-1.83%
2010-09-17|8,774.42|8,777.69|8,829.04|8,744.32||-0.04%
2010-09-20|8,796.71|8,774.42|8,858.58|8,715.41||0.25%
2010-09-21|8,827.90|8,796.71|8,868.30|8,796.71||0.35%
2010-09-27|8,891.62|8,827.90|8,897.69|8,812.78||0.72%
2010-09-28|8,792.53|8,891.62|8,891.62|8,781.21||-1.11%
2010-09-29|8,814.83|8,792.53|8,912.97|8,770.26||0.25%
2010-09-30|8,994.55|8,814.83|9,001.34|8,750.47||2.04%
2010-10-08|9,337.46|8,994.55|9,374.58|8,994.55||3.81%
2010-10-11|9,676.06|9,337.46|9,746.45|9,337.46||3.63%
2010-10-12|9,770.73|9,676.06|9,774.51|9,589.20||0.98%
2010-10-13|9,925.17|9,770.73|9,928.37|9,748.91||1.58%
2010-10-14|10,042.63|9,925.17|10,260.87|9,925.17||1.18%
2010-10-15|10,443.04|10,042.63|10,448.32|9,971.04||3.99%
2010-10-18|10,424.41|10,443.04|10,726.80|10,391.74||-0.18%
2010-10-19|10,595.56|10,424.41|10,595.56|10,317.50||1.64%
2010-10-20|10,680.67|10,595.56|10,827.42|10,435.94||0.80%
2010-10-21|10,480.29|10,680.67|10,695.50|10,411.68||-1.88%
