Date|Close|Change
2011-10-20|0.113|0.00%
2011-10-21|0.111|-1.77%
2011-10-24|0.111|0.00%
2011-10-25|0.111|0.00%
2011-10-26|0.116|4.50%
2011-10-27|0.121|4.31%
2011-10-28|0.116|-4.13%
2011-10-31|0.108|-6.90%
2011-11-01|0.106|-1.85%
2011-11-02|0.101|-4.72%
2011-11-03|0.098|-2.97%
2011-11-04|0.088|-10.20%
2011-11-07|0.081|-7.95%
2011-11-08|0.086|6.17%
2011-11-09|0.086|0.00%
2011-11-10|0.086|0.00%
2011-11-11|0.086|0.00%
2011-11-14|0.086|0.00%
2011-11-15|0.091|5.81%
2011-11-16|0.101|10.99%
2011-11-17|0.101|0.00%
2011-11-18|0.103|1.98%
2011-11-21|0.106|2.91%
2011-11-22|0.108|1.89%
2011-11-23|0.111|2.78%
2011-11-25|0.116|4.50%
2011-11-28|0.113|-2.59%
2011-11-29|0.113|0.00%
2011-11-30|0.108|-4.42%
2011-12-01|0.103|-4.63%
2011-12-02|0.101|-1.94%
2011-12-05|0.101|0.00%
2011-12-06|0.101|0.00%
2011-12-07|0.09|-10.89%
2011-12-08|0.09|0.00%
2011-12-09|0.088|-2.22%
2011-12-12|0.085|-3.41%
2011-12-13|0.095|11.76%
2011-12-14|0.111|16.84%
2011-12-15|0.108|-2.70%
2011-12-16|0.108|0.00%
2011-12-19|0.108|0.00%
2011-12-20|0.108|0.00%
2011-12-21|0.111|2.78%
2011-12-22|0.108|-2.70%
2011-12-23|0.111|2.78%
2011-12-27|0.108|-2.70%
2011-12-28|0.106|-1.85%
2011-12-29|0.106|0.00%
2011-12-30|0.108|1.89%
2012-01-03|0.106|-1.85%
2012-01-04|0.103|-2.83%
2012-01-05|0.101|-1.94%
2012-01-06|0.096|-4.95%
2012-01-09|0.096|0.00%
2012-01-10|0.093|-3.12%
2012-01-11|0.103|10.75%
2012-01-12|0.101|-1.94%
2012-01-13|0.101|0.00%
2012-01-17|0.101|0.00%
2012-01-18|0.103|1.98%
2012-01-19|0.106|2.91%
2012-01-20|0.106|0.00%
2012-01-23|0.106|0.00%
2012-01-24|0.106|0.00%
2012-01-25|0.101|-4.72%
2012-01-26|0.106|4.95%
2012-01-27|0.111|4.72%
2012-01-30|0.116|4.50%
2012-01-31|0.113|-2.59%
2012-02-01|0.118|4.42%
2012-02-02|0.128|8.47%
2012-02-03|0.126|-1.56%
2012-02-06|0.126|0.00%
2012-02-07|0.131|3.97%
2012-02-08|0.143|9.16%
2012-02-09|0.148|3.50%
2012-02-10|0.151|2.03%
2012-02-13|0.166|9.93%
2012-02-14|0.169|1.81%
2012-02-15|0.156|-7.69%
2012-02-16|0.158|1.28%
2012-02-17|0.158|0.00%
2012-02-21|0.158|0.00%
2012-02-22|0.156|-1.27%
2012-02-23|0.156|0.00%
2012-02-24|0.161|3.21%
2012-02-27|0.163|1.24%
2012-02-28|0.161|-1.23%
2012-02-29|0.161|0.00%
2012-03-01|0.163|1.24%
2012-03-02|0.156|-4.29%
2012-03-03|0.1558|-0.13%
2012-03-05|0.158|1.41%
2012-03-06|0.158|0.00%
2012-03-07|0.177|12.03%
2012-03-08|0.182|2.82%
2012-03-09|0.182|0.00%
2012-03-10|0.1822|0.11%
2012-03-12|0.185|1.54%
2012-03-13|0.195|5.41%
2012-03-14|0.205|5.13%
2012-03-15|0.2|-2.44%
2012-03-16|0.197|-1.50%
2012-03-17|0.1973|0.15%
2012-03-19|0.202|2.38%
2012-03-20|0.205|1.49%
2012-03-21|0.192|-6.34%
2012-03-22|0.185|-3.65%
2012-03-23|0.177|-4.32%
2012-03-24|0.1771|0.06%
2012-03-26|0.177|-0.06%
2012-03-27|0.167|-5.65%
2012-03-28|0.169|1.20%
2012-03-29|0.172|1.78%
2012-03-30|0.172|0.00%
2012-03-31|0.172|0.00%
2012-04-02|0.175|1.74%
2012-04-03|0.19|8.57%
2012-04-04|0.189|-0.53%
2012-04-05|0.189|0.00%
2012-04-06|0.189|0.00%
2012-04-07|0.1892|0.11%
2012-04-09|0.189|-0.11%
2012-04-10|0.182|-3.70%
2012-04-11|0.182|0.00%
2012-04-12|0.177|-2.75%
2012-04-13|0.169|-4.52%
2012-04-14|0.169|0.00%
2012-04-16|0.169|0.00%
2012-04-17|0.167|-1.18%
2012-04-18|0.161|-3.59%
2012-04-19|0.161|0.00%
2012-04-20|0.161|0.00%
2012-04-21|0.1614|0.25%
2012-04-23|0.161|-0.25%
2012-04-24|0.171|6.21%
2012-04-25|0.169|-1.17%
2012-04-26|0.169|0.00%
2012-04-27|0.174|2.96%
2012-04-28|0.174|0.00%
2012-04-30|0.179|2.87%
2012-05-01|0.182|1.68%
2012-05-02|0.182|0.00%
2012-05-03|0.182|0.00%
2012-05-04|0.175|-3.85%
2012-05-05|0.1746|-0.23%
2012-05-07|0.175|0.23%
2012-05-08|0.175|0.00%
2012-05-09|0.177|1.14%
2012-05-10|0.177|0.00%
2012-05-11|0.177|0.00%
2012-05-12|0.1771|0.06%
2012-05-14|0.18|1.64%
2012-05-15|0.182|1.11%
2012-05-16|0.185|1.65%
2012-05-17|0.19|2.70%
2012-05-18|0.192|1.05%
2012-05-19|0.1923|0.16%
2012-05-21|0.19|-1.20%
2012-05-22|0.192|1.05%
2012-05-23|0.19|-1.04%
2012-05-24|0.192|1.05%
2012-05-25|0.192|0.00%
2012-05-26|0.1922|0.10%
2012-05-28|0.1922|0.00%
2012-05-29|0.185|-3.75%
2012-05-30|0.177|-4.32%
2012-05-31|0.18|1.69%
2012-06-01|0.175|-2.78%
2012-06-02|0.1746|-0.23%
2012-06-04|0.175|0.23%
2012-06-05|0.175|0.00%
2012-06-06|0.175|0.00%
2012-06-07|0.172|-1.71%
2012-06-08|0.172|0.00%
2012-06-09|0.172|0.00%
2012-06-11|0.172|0.00%
2012-06-12|0.177|2.91%
2012-06-13|0.172|-2.82%
2012-06-14|0.175|1.74%
2012-06-15|0.169|-3.43%
2012-06-16|0.1695|0.30%
2012-06-18|0.172|1.47%
2012-06-19|0.172|0.00%
2012-06-20|0.175|1.74%
2012-06-21|0.172|-1.71%
2012-06-22|0.175|1.74%
2012-06-23|0.1745|-0.29%
2012-06-25|0.175|0.29%
2012-06-26|0.185|5.71%
2012-06-27|0.207|11.89%
2012-06-28|0.207|0.00%
2012-06-29|0.207|0.00%
2012-06-30|0.2069|-0.05%
2012-07-02|0.202|-2.37%
2012-07-03|0.202|0.00%
2012-07-04|0.2018|-0.10%
2012-07-05|0.194|-3.87%
2012-07-06|0.187|-3.61%
2012-07-07|0.1867|-0.16%
2012-07-09|0.187|0.16%
2012-07-10|0.187|0.00%
2012-07-11|0.187|0.00%
2012-07-12|0.187|0.00%
2012-07-13|0.171|-8.56%
2012-07-14|0.1715|0.29%
2012-07-16|0.167|-2.62%
2012-07-17|0.171|2.40%
2012-07-18|0.164|-4.09%
2012-07-19|0.161|-1.83%
2012-07-20|0.156|-3.11%
2012-07-21|0.1563|0.19%
2012-07-23|0.159|1.73%
2012-07-24|0.166|4.40%
2012-07-25|0.172|3.61%
2012-07-26|0.172|0.00%
2012-07-27|0.175|1.74%
2012-07-28|0.1746|-0.23%
2012-07-30|0.169|-3.21%
2012-07-31|0.162|-4.14%
2012-08-01|0.162|0.00%
2012-08-02|0.162|0.00%
2012-08-03|0.164|1.23%
2012-08-04|0.1644|0.24%
2012-08-06|0.164|-0.24%
2012-08-07|0.175|6.71%
2012-08-08|0.177|1.14%
2012-08-09|0.18|1.69%
2012-08-10|0.172|-4.44%
2012-08-11|0.172|0.00%
2012-08-13|0.177|2.91%
2012-08-14|0.18|1.69%
2012-08-15|0.182|1.11%
2012-08-16|0.182|0.00%
2012-08-17|0.182|0.00%
2012-08-18|0.1821|0.05%
2012-08-20|0.182|-0.05%
2012-08-21|0.195|7.14%
2012-08-22|0.185|-5.13%
2012-08-23|0.18|-2.70%
2012-08-24|0.18|0.00%
2012-08-25|0.1796|-0.22%
2012-08-27|0.177|-1.45%
2012-08-28|0.177|0.00%
2012-08-29|0.175|-1.13%
2012-08-30|0.172|-1.71%
2012-08-31|0.159|-7.56%
2012-09-01|0.1594|0.25%
2012-09-04|0.162|1.63%
2012-09-05|0.162|0.00%
2012-09-06|0.169|4.32%
2012-09-07|0.164|-2.96%
2012-09-08|0.1644|0.24%
2012-09-10|0.162|-1.46%
2012-09-11|0.162|0.00%
2012-09-12|0.162|0.00%
2012-09-13|0.157|-3.09%
2012-09-14|0.164|4.46%
2012-09-15|0.1644|0.24%
2012-09-17|0.169|2.80%
2012-09-18|0.169|0.00%
2012-09-19|0.178|5.33%
2012-09-20|0.178|0.00%
2012-09-21|0.176|-1.12%
2012-09-22|0.1756|-0.23%
2012-09-24|0.171|-2.62%
2012-09-25|0.171|0.00%
2012-09-26|0.166|-2.92%
2012-09-27|0.161|-3.01%
2012-09-28|0.155|-3.73%
2012-09-29|0.1555|0.32%
2012-10-01|0.158|1.61%
2012-10-02|0.158|0.00%
2012-10-03|0.155|-1.90%
2012-10-04|0.158|1.94%
2012-10-05|0.163|3.16%
2012-10-06|0.163|0.00%
2012-10-09|0.166|1.84%
2012-10-10|0.168|1.20%
2012-10-11|0.173|2.98%
2012-10-12|0.173|0.00%
2012-10-13|0.173|0.00%
2012-10-15|0.17|-1.73%
2012-10-16|0.17|0.00%
2012-10-17|0.186|9.41%
2012-10-18|0.181|-2.69%
2012-10-19|0.179|-1.10%
2012-10-20|0.1786|-0.22%
2012-10-22|0.181|1.34%
2012-10-23|0.179|-1.10%
2012-10-24|0.179|0.00%
2012-10-25|0.181|1.12%
2012-10-26|0.176|-2.76%
2012-10-27|0.1761|0.06%
2012-10-29|0.174|-1.19%
2012-10-30|0.1736|-0.23%
2012-10-31|0.174|0.23%
2012-11-01|0.174|0.00%
2012-11-02|0.176|1.15%
2012-11-03|0.176|0.00%
2012-11-05|0.174|-1.14%
2012-11-06|0.178|2.30%
2012-11-07|0.171|-3.93%
2012-11-08|0.174|1.75%
2012-11-09|0.174|0.00%
2012-11-10|0.1735|-0.29%
2012-11-13|0.174|0.29%
2012-11-14|0.171|-1.72%
2012-11-15|0.173|1.17%
2012-11-16|0.168|-2.89%
2012-11-17|0.1681|0.06%
2012-11-19|0.171|1.73%
2012-11-20|0.171|0.00%
2012-11-21|0.173|1.17%
2012-11-22|0.1731|0.06%
2012-11-23|0.176|1.68%
2012-11-24|0.1756|-0.23%
2012-11-26|0.17|-3.19%
2012-11-27|0.17|0.00%
2012-11-28|0.168|-1.18%
2012-11-29|0.168|0.00%
2012-11-30|0.168|0.00%
2012-12-01|0.168|0.00%
2012-12-03|0.17|1.19%
2012-12-04|0.17|0.00%
2012-12-05|0.166|-2.35%
2012-12-06|0.168|1.20%
2012-12-07|0.168|0.00%
2012-12-08|0.168|0.00%
2012-12-10|0.163|-2.98%
2012-12-11|0.15|-7.98%
2012-12-12|0.154|2.67%
2012-12-13|0.143|-7.14%
2012-12-14|0.131|-8.39%
2012-12-15|0.1308|-0.15%
2012-12-17|0.136|3.98%
2012-12-18|0.156|14.71%
2012-12-19|0.151|-3.21%
2012-12-20|0.148|-1.99%
2012-12-21|0.148|0.00%
2012-12-22|0.1484|0.27%
2012-12-24|0.148|-0.27%
2012-12-25|0.1484|0.27%
2012-12-26|0.148|-0.27%
2012-12-27|0.143|-3.38%
2012-12-28|0.141|-1.40%
2012-12-29|0.1408|-0.14%
2012-12-31|0.143|1.56%
2013-01-01|0.1433|0.21%
2013-01-02|0.141|-1.61%
2013-01-03|0.141|0.00%
2013-01-04|0.138|-2.13%
2013-01-05|0.1383|0.22%
2013-01-07|0.136|-1.66%
2013-01-08|0.136|0.00%
2013-01-09|0.135|-0.74%
2013-01-10|0.135|0.00%
2013-01-11|0.135|0.00%
2013-01-12|0.1354|0.30%
2013-01-14|0.138|1.92%
2013-01-15|0.138|0.00%
2013-01-16|0.138|0.00%
2013-01-17|0.143|3.62%
2013-01-18|0.135|-5.59%
2013-01-19|0.1354|0.30%
2013-01-22|0.135|-0.30%
2013-01-23|0.135|0.00%
2013-01-24|0.133|-1.48%
2013-01-25|0.14|5.26%
2013-01-26|0.1404|0.29%
2013-01-28|0.14|-0.28%
2013-01-29|0.138|-1.43%
2013-01-30|0.135|-2.17%
2013-01-31|0.135|0.00%
2013-02-01|0.135|0.00%
2013-02-02|0.1353|0.22%
2013-02-04|0.133|-1.70%
2013-02-05|0.135|1.50%
2013-02-06|0.146|8.15%
2013-02-07|0.146|0.00%
2013-02-08|0.146|0.00%
2013-02-09|0.1455|-0.34%
2013-02-11|0.148|1.72%
2013-02-12|0.15|1.35%
2013-02-13|0.15|0.00%
2013-02-14|0.153|2.00%
2013-02-15|0.153|0.00%
2013-02-16|0.153|0.00%
2013-02-17|0.153|0.00%
2013-02-19|0.155|1.31%
2013-02-20|0.153|-1.29%
2013-02-21|0.153|0.00%
2013-02-22|0.155|1.31%
2013-02-23|0.1555|0.32%
2013-02-25|0.153|-1.61%
2013-02-26|0.15|-1.96%
2013-02-27|0.153|2.00%
2013-02-28|0.153|0.00%
2013-03-01|0.15|-1.96%
2013-03-02|0.1504|0.27%
2013-03-04|0.15|-0.27%
2013-03-05|0.148|-1.33%
2013-03-06|0.154|4.05%
2013-03-07|0.154|0.00%
2013-03-08|0.152|-1.30%
2013-03-09|0.1518|-0.13%
2013-03-11|0.152|0.13%
2013-03-12|0.152|0.00%
2013-03-13|0.147|-3.29%
2013-03-14|0.147|0.00%
2013-03-15|0.144|-2.04%
2013-03-16|0.1442|0.14%
2013-03-18|0.139|-3.61%
2013-03-19|0.134|-3.60%
2013-03-20|0.134|0.00%
2013-03-21|0.132|-1.49%
2013-03-22|0.132|0.00%
2013-03-23|0.1315|-0.38%
2013-03-25|0.132|0.38%
2013-03-26|0.132|0.00%
2013-03-27|0.126|-4.55%
2013-03-28|0.129|2.38%
2013-03-29|0.129|0.00%
2013-04-01|0.132|2.33%
2013-04-02|0.132|0.00%
2013-04-03|0.131|-0.76%
2013-04-04|0.134|2.29%
2013-04-05|0.131|-2.24%
2013-04-08|0.129|-1.53%
2013-04-09|0.129|0.00%
2013-04-10|0.126|-2.33%
2013-04-11|0.124|-1.59%
2013-04-12|0.119|-4.03%
2013-04-13|0.1185|-0.42%
2013-04-15|0.116|-2.11%
2013-04-16|0.116|0.00%
2013-04-17|0.113|-2.59%
2013-04-18|0.111|-1.77%
2013-04-19|0.111|0.00%
2013-04-20|0.1109|-0.09%
2013-04-22|0.108|-2.61%
2013-04-23|0.108|0.00%
2013-04-24|0.106|-1.85%
2013-04-25|0.106|0.00%
2013-04-26|0.106|0.00%
2013-04-27|0.1059|-0.09%
2013-04-29|0.103|-2.74%
2013-04-30|0.103|0.00%
2013-05-01|0.109|5.83%
2013-05-02|0.106|-2.75%
2013-05-03|0.111|4.72%
2013-05-04|0.1113|0.27%
2013-05-06|0.106|-4.76%
2013-05-07|0.106|0.00%
2013-05-08|0.106|0.00%
2013-05-09|0.106|0.00%
2013-05-10|0.111|4.72%
2013-05-11|0.1113|0.27%
2013-05-13|0.111|-0.27%
2013-05-14|0.111|0.00%
2013-05-15|0.111|0.00%
2013-05-16|0.106|-4.50%
2013-05-17|0.106|0.00%
2013-05-18|0.1062|0.19%
2013-05-20|0.109|2.64%
2013-05-21|0.104|-4.59%
2013-05-22|0.106|1.92%
2013-05-23|0.106|0.00%
2013-05-24|0.109|2.83%
2013-05-25|0.1087|-0.28%
2013-05-28|0.119|9.48%
2013-05-29|0.126|5.88%
2013-05-30|0.129|2.38%
2013-05-31|0.137|6.20%
2013-06-01|0.1366|-0.29%
2013-06-03|0.134|-1.90%
2013-06-04|0.134|0.00%
2013-06-05|0.132|-1.49%
2013-06-06|0.132|0.00%
2013-06-07|0.126|-4.55%
2013-06-08|0.1265|0.40%
2013-06-10|0.126|-0.40%
2013-06-11|0.129|2.38%
2013-06-12|0.126|-2.33%
2013-06-13|0.121|-3.97%
2013-06-14|0.116|-4.13%
2013-06-15|0.1163|0.26%
2013-06-17|0.116|-0.26%
2013-06-18|0.119|2.59%
2013-06-19|0.124|4.20%
2013-06-20|0.121|-2.42%
2013-06-21|0.124|2.48%
2013-06-22|0.1239|-0.08%
2013-06-24|0.134|8.15%
2013-06-25|0.137|2.24%
2013-06-26|0.162|18.25%
2013-06-27|0.151|-6.79%
2013-06-28|0.146|-3.31%
2013-06-29|0.1463|0.21%
2013-07-01|0.144|-1.57%
2013-07-02|0.134|-6.94%
2013-07-03|0.134|0.00%
2013-07-04|0.1337|-0.22%
2013-07-05|0.141|5.46%
2013-07-06|0.1412|0.14%
2013-07-08|0.126|-10.76%
2013-07-09|0.124|-1.59%
2013-07-10|0.121|-2.42%
2013-07-11|0.111|-8.26%
2013-07-12|0.111|0.00%
2013-07-13|0.1109|-0.09%
2013-07-15|0.098|-11.63%
2013-07-16|0.093|-5.10%
2013-07-17|0.096|3.23%
2013-07-18|0.098|2.08%
2013-07-19|0.098|0.00%
2013-07-20|0.0983|0.31%
2013-07-22|0.096|-2.34%
2013-07-23|0.098|2.08%
2013-07-24|0.121|23.47%
2013-07-25|0.114|-5.79%
2013-07-26|0.111|-2.63%
2013-07-27|0.1113|0.27%
2013-07-29|0.111|-0.27%
2013-07-30|0.111|0.00%
2013-07-31|0.111|0.00%
2013-08-01|0.114|2.70%
2013-08-02|0.106|-7.02%
2013-08-03|0.1062|0.19%
2013-08-05|0.109|2.64%
2013-08-06|0.109|0.00%
2013-08-07|0.106|-2.75%
2013-08-08|0.104|-1.89%
2013-08-09|0.106|1.92%
2013-08-10|0.1062|0.19%
2013-08-12|0.106|-0.19%
2013-08-13|0.111|4.72%
2013-08-14|0.109|-1.80%
2013-08-15|0.116|6.42%
2013-08-16|0.116|0.00%
2013-08-19|0.121|4.31%
2013-08-20|0.119|-1.65%
2013-08-21|0.139|16.81%
2013-08-22|0.132|-5.04%
2013-08-23|0.129|-2.27%
2013-08-26|0.129|0.00%
2013-08-27|0.124|-3.88%
2013-08-28|0.124|0.00%
2013-08-29|0.121|-2.42%
2013-08-30|0.121|0.00%
2013-09-02|0.1239|2.40%
2013-09-03|0.124|0.08%
2013-09-04|0.134|8.06%
2013-09-05|0.144|7.46%
2013-09-06|0.129|-10.42%
2013-09-07|0.129|0.00%
2013-09-09|0.111|-13.95%
2013-09-10|0.114|2.70%
2013-09-11|0.111|-2.63%
2013-09-12|0.106|-4.50%
2013-09-13|0.109|2.83%
2013-09-16|0.104|-4.59%
2013-09-17|0.106|1.92%
2013-09-18|0.105|-0.94%
2013-09-19|0.103|-1.90%
2013-09-20|0.103|0.00%
2013-09-23|0.1|-2.91%
2013-09-24|0.1|0.00%
2013-09-25|0.1|0.00%
2013-09-26|0.093|-7.00%
2013-09-27|0.09|-3.23%
2013-09-30|0.09|0.00%
2013-10-01|0.095|5.56%
2013-10-02|0.09|-5.26%
2013-10-03|0.095|5.56%
2013-10-04|0.098|3.16%
2013-10-07|0.105|7.14%
2013-10-08|0.135|28.57%
2013-10-09|0.14|3.70%
2013-10-10|0.132|-5.71%
2013-10-11|0.129|-2.27%
2013-10-14|0.1303|1.01%
2013-10-15|0.152|16.65%
2013-10-16|0.134|-11.84%
2013-10-17|0.129|-3.73%
2013-10-18|0.122|-5.43%
2013-10-21|0.114|-6.56%
2013-10-22|0.101|-11.40%
2013-10-23|0.101|0.00%
2013-10-24|0.104|2.97%
2013-10-25|0.101|-2.88%
2013-10-28|0.101|0.00%
2013-10-29|0.101|0.00%
2013-10-30|0.101|0.00%
2013-10-31|0.096|-4.95%
2013-11-01|0.094|-2.08%
2013-11-04|0.096|2.13%
2013-11-05|0.104|8.33%
2013-11-06|0.096|-7.69%
2013-11-07|0.099|3.12%
2013-11-08|0.107|8.08%
2013-11-11|0.1081|1.03%
2013-11-12|0.109|0.83%
2013-11-13|0.134|22.94%
2013-11-14|0.127|-5.22%
2013-11-15|0.127|0.00%
2013-11-18|0.129|1.57%
2013-11-19|0.132|2.33%
2013-11-20|0.122|-7.58%
2013-11-21|0.122|0.00%
2013-11-22|0.122|0.00%
2013-11-25|0.122|0.00%
2013-11-26|0.122|0.00%
2013-11-27|0.122|0.00%
2013-11-28|0.1203|-1.39%
2013-11-29|0.119|-1.08%
2013-12-02|0.122|2.52%
2013-12-03|0.122|0.00%
2013-12-04|0.124|1.64%
2013-12-05|0.124|0.00%
2013-12-06|0.124|0.00%
2013-12-09|0.122|-1.61%
2013-12-10|0.114|-6.56%
2013-12-11|0.134|17.54%
2013-12-12|0.137|2.24%
2013-12-13|0.137|0.00%
2013-12-16|0.134|-2.19%
2013-12-17|0.134|0.00%
2013-12-18|0.132|-1.49%
2013-12-19|0.134|1.52%
2013-12-20|0.134|0.00%
2013-12-23|0.129|-3.73%
2013-12-24|0.129|0.00%
2013-12-25|0.1308|1.40%
2013-12-26|0.124|-5.20%
2013-12-27|0.117|-5.65%
2013-12-30|0.117|0.00%
2013-12-31|0.117|0.00%
2014-01-01|0.1156|-1.20%
2014-01-02|0.112|-3.11%
2014-01-03|0.114|1.79%
2014-01-06|0.109|-4.39%
2014-01-07|0.104|-4.59%
2014-01-08|0.129|24.04%
2014-01-09|0.127|-1.55%
2014-01-10|0.119|-6.30%
2014-01-13|0.112|-5.88%
2014-01-14|0.112|0.00%
2014-01-15|0.117|4.46%
2014-01-16|0.107|-8.55%
2014-01-17|0.107|0.00%
2014-01-20|0.1078|0.75%
2014-01-21|0.107|-0.74%
2014-01-22|0.104|-2.80%
2014-01-23|0.099|-4.81%
2014-01-24|0.107|8.08%
2014-01-27|0.107|0.00%
2014-01-28|0.104|-2.80%
2014-01-29|0.099|-4.81%
2014-01-30|0.094|-5.05%
2014-01-31|0.091|-3.19%
2014-02-03|0.091|0.00%
2014-02-04|0.109|19.78%
2014-02-05|0.119|9.17%
2014-02-06|0.124|4.20%
2014-02-07|0.119|-4.03%
2014-02-10|0.117|-1.68%
2014-02-11|0.119|1.71%
2014-02-12|0.119|0.00%
2014-02-13|0.114|-4.20%
2014-02-14|0.104|-8.77%
2014-02-17|0.1053|1.25%
2014-02-18|0.099|-5.98%
2014-02-19|0.104|5.05%
2014-02-20|0.109|4.81%
2014-02-21|0.107|-1.83%
2014-02-24|0.104|-2.80%
2014-02-25|0.101|-2.88%
2014-02-26|0.101|0.00%
2014-02-27|0.101|0.00%
2014-02-28|0.107|5.94%
2014-03-03|0.104|-2.80%
2014-03-04|0.107|2.88%
2014-03-05|0.124|15.89%
2014-03-06|0.124|0.00%
2014-03-07|0.127|2.42%
2014-03-10|0.1265|-0.39%
2014-03-11|0.124|-1.98%
2014-03-12|0.119|-4.03%
2014-03-13|0.119|0.00%
2014-03-14|0.119|0.00%
2014-03-17|0.122|2.52%
2014-03-18|0.122|0.00%
2014-03-19|0.132|8.20%
2014-03-20|0.134|1.52%
2014-03-21|0.129|-3.73%
2014-03-24|0.129|0.00%
2014-03-25|0.122|-5.43%
2014-03-26|0.119|-2.46%
2014-03-27|0.114|-4.20%
2014-03-28|0.119|4.39%
2014-03-31|0.119|0.00%
2014-04-01|0.114|-4.20%
2014-04-02|0.122|7.02%
2014-04-03|0.109|-10.66%
2014-04-04|0.107|-1.83%
2014-04-07|0.101|-5.61%
2014-04-08|0.101|0.00%
2014-04-09|0.096|-4.95%
2014-04-10|0.091|-5.21%
2014-04-11|0.094|3.30%
2014-04-14|0.096|2.13%
2014-04-15|0.091|-5.21%
2014-04-16|0.091|0.00%
2014-04-17|0.094|3.30%
2014-04-21|0.094|0.00%
2014-04-22|0.094|0.00%
2014-04-23|0.094|0.00%
2014-04-24|0.094|0.00%
2014-04-25|0.091|-3.19%
2014-04-28|0.094|3.30%
2014-04-29|0.094|0.00%
2014-04-30|0.107|13.83%
2014-05-01|0.101|-5.61%
2014-05-02|0.104|2.97%
2014-05-05|0.099|-4.81%
2014-05-06|0.101|2.02%
2014-05-07|0.099|-1.98%
2014-05-08|0.094|-5.05%
2014-05-09|0.096|2.13%
2014-05-12|0.096|0.00%
2014-05-13|0.094|-2.08%
2014-05-14|0.086|-8.51%
2014-05-15|0.081|-5.81%
2014-05-16|0.081|0.00%
2014-05-19|0.081|0.00%
2014-05-20|0.079|-2.47%
2014-05-21|0.081|2.53%
2014-05-22|0.081|0.00%
2014-05-23|0.081|0.00%
2014-05-26|0.0807|-0.37%
2014-05-27|0.081|0.37%
2014-05-28|0.076|-6.17%
2014-05-29|0.096|26.32%
2014-05-30|0.099|3.12%
2014-06-02|0.101|2.02%
2014-06-03|0.099|-1.98%
2014-06-04|0.099|0.00%
2014-06-05|0.096|-3.03%
2014-06-06|0.096|0.00%
2014-06-09|0.096|0.00%
2014-06-10|0.101|5.21%
2014-06-11|0.099|-1.98%
2014-06-12|0.096|-3.03%
2014-06-13|0.104|8.33%
2014-06-16|0.101|-2.88%
2014-06-17|0.096|-4.95%
2014-06-18|0.091|-5.21%
2014-06-19|0.086|-5.49%
2014-06-20|0.081|-5.81%
2014-06-23|0.084|3.70%
2014-06-24|0.084|0.00%
2014-06-25|0.104|23.81%
2014-06-26|0.099|-4.81%
2014-06-27|0.104|5.05%
2014-06-30|0.107|2.88%
2014-07-01|0.107|0.00%
2014-07-02|0.109|1.87%
2014-07-03|0.104|-4.59%
2014-07-07|0.104|0.00%
2014-07-08|0.094|-9.62%
2014-07-09|0.096|2.13%
2014-07-10|0.091|-5.21%
2014-07-11|0.094|3.30%
2014-07-12|0.0933|-0.74%
2014-07-14|0.091|-2.47%
2014-07-15|0.094|3.30%
2014-07-16|0.094|0.00%
2014-07-17|0.086|-8.51%
2014-07-18|0.084|-2.33%
2014-07-21|0.089|5.95%
2014-07-22|0.089|0.00%
2014-07-23|0.107|20.22%
2014-07-24|0.109|1.87%
2014-07-25|0.107|-1.83%
2014-07-28|0.1062|-0.75%
2014-07-29|0.107|0.75%
2014-07-30|0.114|6.54%
2014-07-31|0.114|0.00%
2014-08-01|0.109|-4.39%
2014-08-02|0.1087|-0.28%
2014-08-04|0.104|-4.32%
2014-08-05|0.104|0.00%
2014-08-06|0.099|-4.81%
2014-08-07|0.091|-8.08%
2014-08-08|0.091|0.00%
2014-08-11|0.091|0.00%
2014-08-12|0.094|3.30%
2014-08-13|0.084|-10.64%
2014-08-14|0.081|-3.57%
2014-08-15|0.079|-2.47%
2014-08-18|0.084|6.33%
2014-08-19|0.084|0.00%
2014-08-20|0.114|35.71%
2014-08-21|0.101|-11.40%
2014-08-22|0.101|0.00%
2014-08-25|0.101|0.00%
2014-08-26|0.099|-1.98%
2014-08-27|0.099|0.00%
2014-08-28|0.094|-5.05%
2014-08-29|0.089|-5.32%
2014-09-01|0.0936|5.17%
2014-09-02|0.094|0.43%
2014-09-03|0.091|-3.19%
2014-09-04|0.091|0.00%
2014-09-05|0.089|-2.20%
2014-09-08|0.089|0.00%
2014-09-09|0.094|5.62%
2014-09-10|0.096|2.13%
2014-09-11|0.091|-5.21%
2014-09-12|0.089|-2.20%
2014-09-13|0.091|2.25%
2014-09-15|0.089|-2.20%
2014-09-16|0.096|7.87%
2014-09-17|0.129|34.37%
2014-09-18|0.119|-7.75%
2014-09-19|0.114|-4.20%
2014-09-22|0.101|-11.40%
2014-09-23|0.096|-4.95%
2014-09-24|0.101|5.21%
2014-09-25|0.094|-6.93%
2014-09-26|0.096|2.13%
2014-09-27|0.0953|-0.73%
2014-09-29|0.096|0.73%
2014-09-30|0.099|3.12%
2014-10-01|0.089|-10.10%
2014-10-02|0.091|2.25%
2014-10-03|0.096|5.49%
2014-10-06|0.091|-5.21%
2014-10-07|0.089|-2.20%
2014-10-08|0.084|-5.62%
2014-10-09|0.084|0.00%
2014-10-10|0.084|0.00%
2014-10-13|0.0827|-1.55%
2014-10-14|0.074|-10.52%
2014-10-15|0.076|2.70%
