Date|Close|Change
2008-09-18|3.282|1.45%
2008-09-19|3.392|3.35%
2008-09-22|3.373|-0.56%
2008-09-23|3.437|1.90%
2008-09-24|3.325|-3.26%
2008-09-25|3.325|0.00%
2008-09-26|3.32|-0.15%
2008-09-27|3.393|2.20%
2008-09-28|3.38|-0.38%
2008-10-06|3.342|-1.12%
2008-10-07|3.222|-3.59%
2008-10-08|3.077|-4.50%
2008-10-09|2.83|-8.03%
2008-10-10|2.804|-0.92%
2008-10-13|2.662|-5.06%
2008-10-14|2.614|-1.80%
2008-10-15|2.744|4.97%
2008-10-16|2.722|-0.80%
2008-10-17|2.721|-0.04%
2008-10-20|2.702|-0.70%
2008-10-21|2.69|-0.44%
2008-10-22|2.71|0.74%
2008-10-23|2.697|-0.48%
2008-10-24|2.681|-0.59%
2008-10-27|2.732|1.90%
2008-10-28|2.677|-2.01%
2008-10-29|2.648|-1.08%
2008-10-30|2.579|-2.61%
2008-10-31|2.56|-0.74%
2008-11-03|2.739|6.99%
2008-11-04|2.516|-8.14%
2008-11-05|2.504|-0.48%
2008-11-06|2.728|8.95%
2008-11-07|2.6|-4.69%
2008-11-10|2.42|-6.92%
2008-11-11|2.43|0.41%
2008-11-12|2.5|2.88%
2008-11-13|2.35|-6.00%
2008-11-14|2.199|-6.43%
2008-11-17|2.3|4.59%
2008-11-18|2.31|0.43%
2008-11-19|2.34|1.30%
2008-11-20|2.296|-1.88%
2008-11-21|2.349|2.31%
2008-11-24|2.34|-0.38%
2008-11-25|2.344|0.17%
2008-11-26|2.34|-0.17%
2008-11-27|2.036|-12.99%
2008-11-28|2|-1.77%
2008-12-01|2|0.00%
2008-12-02|1.95|-2.50%
2008-12-03|1.999|2.51%
2008-12-04|1.96|-1.95%
2008-12-05|1.718|-12.35%
2008-12-08|1.72|0.12%
2008-12-09|1.719|-0.06%
2008-12-10|1.689|-1.75%
2008-12-11|1.994|18.06%
2008-12-12|1.687|-15.40%
2008-12-15|1.674|-0.77%
2008-12-16|1.607|-4.00%
2008-12-17|1.45|-9.77%
2008-12-18|1.519|4.76%
2008-12-19|1.45|-4.54%
2008-12-22|1.448|-0.14%
2008-12-23|1.45|0.14%
2008-12-24|1.429|-1.45%
2008-12-25|1.449|1.40%
2008-12-26|1.427|-1.52%
2008-12-29|1.444|1.19%
2008-12-30|1.385|-4.09%
2008-12-31|1.428|3.10%
2009-01-04|1.437|0.63%
2009-01-05|1.345|-6.40%
2009-01-06|1.399|4.01%
2009-01-07|1.434|2.50%
2009-01-08|1.319|-8.02%
2009-01-09|1.4|6.14%
2009-01-12|1.248|-10.86%
2009-01-13|1.39|11.38%
2009-01-14|1.46|5.04%
2009-01-15|1.35|-7.53%
2009-01-16|1.384|2.52%
2009-01-19|1.361|-1.66%
2009-01-20|1.36|-0.07%
2009-01-21|1.36|0.00%
2009-01-22|1.967|44.63%
2009-01-23|1.442|-26.69%
2009-01-24|1.526|5.83%
2009-02-02|1.33|-12.84%
2009-02-03|1.699|27.74%
2009-02-04|1.699|0.00%
2009-02-05|1.7|0.06%
2009-02-06|1.697|-0.18%
2009-02-09|1.699|0.12%
2009-02-10|1.66|-2.30%
2009-02-11|1.388|-16.39%
2009-02-12|1.66|19.60%
2009-02-13|1.697|2.23%
2009-02-16|1.381|-18.62%
2009-02-17|1.659|20.13%
2009-02-18|1.66|0.06%
2009-02-19|1.597|-3.80%
2009-02-20|1.594|-0.19%
2009-02-23|1.593|-0.06%
2009-02-24|1.66|4.21%
2009-02-25|1.659|-0.06%
2009-02-26|1.589|-4.22%
2009-02-27|1.657|4.28%
2009-03-02|1.66|0.18%
2009-03-03|1.599|-3.67%
2009-03-04|1.658|3.69%
2009-03-05|1.649|-0.54%
2009-03-06|1.647|-0.12%
2009-03-09|1.579|-4.13%
2009-03-10|1.58|0.06%
2009-03-11|1.573|-0.44%
2009-03-12|1.649|4.83%
2009-03-13|1.66|0.67%
2009-03-16|1.66|0.00%
2009-03-17|1.659|-0.06%
2009-03-18|1.658|-0.06%
2009-03-19|1.679|1.27%
2009-03-20|1.66|-1.13%
2009-03-23|1.599|-3.67%
2009-03-24|1.66|3.81%
2009-03-25|1.66|0.00%
2009-03-26|1.689|1.75%
2009-03-27|1.687|-0.12%
2009-03-30|1.66|-1.60%
2009-03-31|1.699|2.35%
2009-04-01|1.58|-7.00%
2009-04-02|1.698|7.47%
2009-04-03|1.546|-8.95%
2009-04-07|1.699|9.90%
2009-04-08|1.699|0.00%
2009-04-09|1.742|2.53%
2009-04-10|1.71|-1.84%
2009-04-13|1.819|6.37%
2009-04-14|1.843|1.32%
2009-04-15|1.797|-2.50%
2009-04-16|1.853|3.12%
2009-04-17|1.929|4.10%
2009-04-20|1.819|-5.70%
2009-04-21|1.812|-0.38%
2009-04-22|1.829|0.94%
2009-04-23|1.933|5.69%
2009-04-24|1.931|-0.10%
2009-04-27|1.933|0.10%
2009-04-28|1.789|-7.45%
2009-04-29|1.807|1.01%
2009-04-30|1.845|2.10%
2009-05-04|1.849|0.22%
2009-05-05|1.698|-8.17%
2009-05-06|1.698|0.00%
2009-05-07|1.699|0.06%
2009-05-08|1.691|-0.47%
2009-05-11|1.69|-0.06%
2009-05-12|1.688|-0.12%
2009-05-13|1.62|-4.03%
2009-05-14|1.759|8.58%
2009-05-15|1.756|-0.17%
2009-05-18|1.69|-3.76%
2009-05-19|1.7|0.59%
2009-05-20|1.67|-1.76%
2009-05-21|1.61|-3.59%
2009-05-22|1.61|0.00%
2009-05-25|1.69|4.97%
2009-05-26|1.61|-4.73%
2009-05-27|1.75|8.70%
2009-05-31|1.7|-2.86%
2009-06-01|1.65|-2.94%
2009-06-02|1.62|-1.82%
2009-06-03|1.65|1.85%
2009-06-04|1.65|0.00%
2009-06-05|1.85|12.12%
2009-06-08|1.85|0.00%
2009-06-09|1.67|-9.73%
2009-06-10|1.65|-1.20%
2009-06-11|1.65|0.00%
2009-06-12|1.65|0.00%
2009-06-15|1.65|0.00%
2009-06-16|1.65|0.00%
2009-06-17|1.72|4.24%
2009-06-18|1.72|0.00%
2009-06-19|1.85|7.56%
2009-06-22|1.72|-7.03%
2009-06-23|1.708|-0.70%
2009-06-24|1.689|-1.11%
2009-06-25|1.72|1.84%
2009-06-26|1.78|3.49%
2009-06-29|1.78|0.00%
2009-06-30|1.78|0.00%
2009-07-01|1.852|4.04%
2009-07-02|1.852|0.00%
2009-07-03|1.78|-3.89%
2009-07-06|1.85|3.93%
2009-07-07|1.911|3.30%
2009-07-08|1.91|-0.05%
2009-07-09|2.03|6.28%
2009-07-10|1.85|-8.87%
2009-07-13|1.85|0.00%
2009-07-14|2.25|21.62%
2009-07-15|2.16|-4.00%
2009-07-16|1.85|-14.35%
2009-07-17|2.25|21.62%
2009-07-20|2|-11.11%
2009-07-21|2.45|22.50%
2009-07-22|2.1|-14.29%
2009-07-23|2.45|16.67%
2009-07-24|2.43|-0.82%
2009-07-27|2.45|0.82%
2009-07-28|2.6|6.12%
2009-07-29|2.5|-3.85%
2009-07-30|2.58|3.20%
2009-07-31|1.911|-25.93%
2009-08-03|2.5|30.82%
2009-08-04|2.45|-2.00%
2009-08-05|2.5|2.04%
2009-08-06|2.5|0.00%
2009-08-07|2.42|-3.20%
2009-08-10|2.5|3.31%
2009-08-11|2.45|-2.00%
2009-08-12|2.46|0.41%
2009-08-13|2.45|-0.41%
2009-08-14|2.45|0.00%
2009-08-17|2.45|0.00%
2009-08-18|2.45|0.00%
2009-08-19|2.45|0.00%
2009-08-20|2.45|0.00%
2009-08-21|2.45|0.00%
2009-08-24|2.45|0.00%
2009-08-25|2.4|-2.04%
2009-08-26|2.45|2.08%
2009-08-27|2.45|0.00%
2009-08-28|2.45|0.00%
2009-08-31|2.45|0.00%
2009-09-01|2.29|-6.53%
2009-09-02|2.45|6.99%
2009-09-03|2.45|0.00%
2009-09-04|2.45|0.00%
2009-09-07|2.45|0.00%
2009-09-08|2.3|-6.12%
2009-09-09|2.3|0.00%
2009-09-10|2.36|2.61%
2009-09-11|2.45|3.81%
2009-09-14|2.23|-8.98%
2009-09-15|2.29|2.69%
2009-09-16|2.29|0.00%
2009-09-17|2.29|0.00%
2009-09-18|2.29|0.00%
2009-09-21|2.45|6.99%
2009-09-22|2.45|0.00%
2009-09-23|2.45|0.00%
2009-09-24|2.33|-4.90%
2009-09-25|2.25|-3.43%
2009-09-27|2.285|1.56%
2009-09-28|2.3|0.66%
2009-09-29|2.35|2.17%
2009-09-30|2.35|0.00%
2009-10-09|2.35|0.00%
2009-10-10|2.41|2.55%
2009-10-12|2.45|1.66%
2009-10-13|2.35|-4.08%
2009-10-14|2.42|2.98%
2009-10-15|2.45|1.24%
2009-10-16|2.45|0.00%
2009-10-19|2.45|0.00%
2009-10-20|2.46|0.41%
2009-10-21|2.46|0.00%
2009-10-22|2.45|-0.41%
2009-10-23|2.45|0.00%
2009-10-26|2.42|-1.22%
2009-10-27|2.46|1.65%
2009-10-28|2.502|1.71%
2009-10-29|2.46|-1.68%
2009-10-30|2.5|1.63%
2009-11-02|2.45|-2.00%
2009-11-03|2.45|0.00%
2009-11-04|2.5|2.04%
2009-11-05|2.5|0.00%
2009-11-06|2.45|-2.00%
2009-11-09|2.42|-1.22%
2009-11-10|2.45|1.24%
2009-11-11|2.42|-1.22%
2009-11-12|2.44|0.83%
2009-11-13|2.45|0.41%
2009-11-16|2.42|-1.22%
2009-11-17|2.42|0.00%
2009-11-18|2.46|1.65%
2009-11-19|2.42|-1.63%
2009-11-20|2.42|0.00%
2009-11-23|2.45|1.24%
2009-11-24|2.46|0.41%
2009-11-25|2.46|0.00%
2009-11-26|2.46|0.00%
2009-11-27|2.46|0.00%
2009-11-30|2.364|-3.90%
2009-12-01|2.44|3.21%
2009-12-02|2.44|0.00%
2009-12-03|2.42|-0.82%
2009-12-04|2.4|-0.83%
2009-12-07|2.4|0.00%
2009-12-08|2.4|0.00%
2009-12-09|2.39|-0.42%
2009-12-10|2.4|0.42%
2009-12-11|2.4|0.00%
2009-12-14|2.42|0.83%
2009-12-15|2.4|-0.83%
2009-12-16|2.4|0.00%
2009-12-17|2.39|-0.42%
2009-12-18|2.4|0.42%
2009-12-21|2.39|-0.42%
2009-12-22|2.4|0.42%
2009-12-23|2.42|0.83%
2009-12-24|2.4|-0.83%
2009-12-25|2.4|0.00%
2009-12-28|2.4|0.00%
2009-12-29|2.38|-0.83%
2009-12-30|2.4|0.84%
2009-12-31|2.4|0.00%
2010-01-04|2.39|-0.42%
2010-01-05|2.4|0.42%
2010-01-06|2.4|0.00%
2010-01-07|2.39|-0.42%
2010-01-08|2.4|0.42%
2010-01-11|2.44|1.67%
2010-01-12|2.4|-1.64%
2010-01-13|2.51|4.58%
2010-01-14|2.44|-2.79%
2010-01-15|2.52|3.28%
2010-01-18|2.52|0.00%
2010-01-19|2.49|-1.19%
2010-01-20|2.4|-3.61%
2010-01-21|2.49|3.75%
2010-01-22|2.4|-3.61%
2010-01-25|2.4|0.00%
2010-01-26|2.39|-0.42%
2010-01-27|2.4|0.42%
2010-01-28|2.4|0.00%
2010-01-29|2.4|0.00%
2010-02-01|2.47|2.92%
2010-02-02|2.4|-2.83%
2010-02-03|2.5|4.17%
2010-02-04|2.49|-0.40%
2010-02-05|2.45|-1.61%
2010-02-08|2.43|-0.82%
2010-02-09|2.44|0.41%
2010-02-10|2.43|-0.41%
2010-02-11|2.42|-0.41%
2010-02-12|2.48|2.48%
2010-02-20|2.43|-2.02%
2010-02-21|2.57|5.76%
2010-02-22|2.44|-5.06%
2010-02-23|2.45|0.41%
2010-02-24|2.45|0.00%
2010-02-25|2.45|0.00%
2010-02-26|2.45|0.00%
2010-03-01|2.34|-4.49%
2010-03-02|2.45|4.70%
2010-03-03|2.35|-4.08%
2010-03-04|2.35|0.00%
2010-03-05|2.35|0.00%
2010-03-08|2.45|4.26%
2010-03-09|2.43|-0.82%
2010-03-10|2.43|0.00%
2010-03-11|2.43|0.00%
2010-03-12|2.34|-3.70%
2010-03-15|2.35|0.43%
2010-03-16|2.45|4.26%
2010-03-17|2.29|-6.53%
2010-03-18|2.26|-1.31%
2010-03-19|2.26|0.00%
2010-03-22|2.25|-0.44%
2010-03-23|2.3|2.22%
2010-03-24|2.29|-0.43%
2010-03-25|2.25|-1.75%
2010-03-26|2.39|6.22%
2010-03-29|2.29|-4.18%
2010-03-30|2.29|0.00%
2010-03-31|2.24|-2.18%
2010-04-01|2.27|1.34%
2010-04-02|2.29|0.88%
2010-04-06|2.24|-2.18%
2010-04-07|2.45|9.38%
2010-04-08|2.46|0.41%
2010-04-09|2.29|-6.91%
2010-04-12|2.46|7.42%
2010-04-13|2.46|0.00%
2010-04-14|2.45|-0.41%
2010-04-15|2.43|-0.82%
2010-04-16|2.38|-2.06%
2010-04-19|2.42|1.68%
2010-04-20|2.41|-0.41%
2010-04-21|2.41|0.00%
2010-04-22|2.41|0.00%
2010-04-23|2.41|0.00%
2010-04-26|2.42|0.41%
2010-04-27|2.3|-4.96%
2010-04-28|2.32|0.87%
2010-04-29|2.3|-0.86%
2010-04-30|2.443|6.22%
2010-05-04|2.3|-5.85%
2010-05-05|2.33|1.30%
2010-05-06|2.42|3.86%
2010-05-07|2.3|-4.96%
2010-05-10|2.29|-0.43%
2010-05-11|2.29|0.00%
2010-05-12|2.29|0.00%
2010-05-13|2.26|-1.31%
2010-05-14|2.27|0.44%
2010-05-17|2.26|-0.44%
2010-05-18|2.23|-1.33%
2010-05-19|2.26|1.35%
2010-05-20|2.26|0.00%
2010-05-21|2.3|1.77%
2010-05-24|2.29|-0.43%
2010-05-25|2.33|1.75%
2010-05-26|2.3|-1.29%
2010-05-27|2.35|2.17%
2010-05-28|2.3|-2.13%
2010-05-31|2.36|2.61%
2010-06-01|2.32|-1.69%
2010-06-02|2.4|3.45%
2010-06-03|2.35|-2.08%
2010-06-04|2.39|1.70%
2010-06-07|2.33|-2.51%
2010-06-08|2.37|1.72%
2010-06-09|2.39|0.84%
2010-06-10|2.41|0.84%
2010-06-11|2.38|-1.24%
2010-06-12|2.38|0.00%
2010-06-13|2.39|0.42%
2010-06-17|2.38|-0.42%
2010-06-18|2.38|0.00%
2010-06-21|2.5|5.04%
2010-06-22|2.52|0.80%
2010-06-23|2.5|-0.79%
2010-06-24|2.46|-1.60%
2010-06-25|2.49|1.22%
2010-06-28|2.49|0.00%
2010-06-29|2.38|-4.42%
2010-06-30|2.45|2.94%
2010-07-01|2.49|1.63%
2010-07-02|2.35|-5.62%
2010-07-05|2.39|1.70%
2010-07-06|2.39|0.00%
2010-07-07|2.34|-2.09%
2010-07-08|2.33|-0.43%
2010-07-09|2.33|0.00%
2010-07-12|2.33|0.00%
2010-07-13|2.33|0.00%
2010-07-14|2.33|0.00%
2010-07-15|2.35|0.86%
2010-07-16|2.3|-2.13%
2010-07-19|2.33|1.30%
2010-07-20|2.31|-0.86%
2010-07-21|2.35|1.73%
2010-07-22|2.31|-1.70%
2010-07-23|2.32|0.43%
2010-07-26|2.35|1.29%
2010-07-27|2.32|-1.28%
2010-07-28|2.47|6.47%
2010-07-29|2.33|-5.67%
2010-07-30|2.28|-2.15%
2010-08-02|2.33|2.19%
2010-08-03|2.33|0.00%
2010-08-04|2.28|-2.15%
2010-08-05|2.33|2.19%
2010-08-06|2.28|-2.15%
2010-08-09|2.35|3.07%
2010-08-10|2.28|-2.98%
2010-08-11|2.446|7.28%
2010-08-12|2.33|-4.74%
2010-08-13|2.28|-2.15%
2010-08-16|2.32|1.75%
2010-08-17|2.32|0.00%
2010-08-18|2.33|0.43%
2010-08-19|2.33|0.00%
2010-08-20|2.33|0.00%
2010-08-23|2.33|0.00%
2010-08-24|2.33|0.00%
2010-08-25|2.37|1.72%
2010-08-26|2.29|-3.38%
2010-08-27|2.33|1.75%
2010-08-30|2.345|0.64%
2010-08-31|2.342|-0.13%
2010-09-01|2.33|-0.51%
2010-09-02|2.4|3.00%
2010-09-03|2.33|-2.92%
2010-09-06|2.345|0.64%
2010-09-07|2.37|1.07%
2010-09-08|2.37|0.00%
2010-09-09|2.37|0.00%
2010-09-10|2.345|-1.05%
2010-09-13|2.4|2.35%
2010-09-14|2.35|-2.08%
2010-09-15|2.36|0.43%
2010-09-16|2.4|1.69%
2010-09-17|2.33|-2.92%
2010-09-19|2.35|0.86%
2010-09-20|2.33|-0.85%
2010-09-21|2.39|2.58%
2010-09-25|2.4|0.42%
2010-09-26|2.36|-1.67%
2010-09-27|2.35|-0.42%
2010-09-28|2.36|0.43%
2010-09-29|2.33|-1.27%
2010-09-30|2.35|0.86%
2010-10-08|2.35|0.00%
2010-10-09|2.358|0.34%
2010-10-11|2.36|0.08%
2010-10-12|2.34|-0.85%
2010-10-13|2.42|3.42%
2010-10-14|2.46|1.65%
2010-10-15|2.33|-5.28%
2010-10-18|2.36|1.29%
2010-10-19|2.33|-1.27%
2010-10-20|2.36|1.29%
2010-10-21|2.34|-0.85%
2010-10-22|2.34|0.00%
2010-10-25|2.36|0.85%
2010-10-26|2.33|-1.27%
2010-10-27|2.8|20.17%
2010-10-28|2.38|-15.00%
2010-10-29|2.38|0.00%
2010-11-01|2.33|-2.10%
2010-11-02|2.33|0.00%
2010-11-03|2.38|2.15%
2010-11-04|2.47|3.78%
2010-11-05|2.36|-4.45%
2010-11-08|2.651|12.33%
2010-11-09|2.8|5.62%
2010-11-10|2.72|-2.86%
2010-11-11|2.9|6.62%
2010-11-12|2.72|-6.21%
2010-11-15|2.75|1.10%
2010-11-16|2.72|-1.09%
2010-11-17|2.85|4.78%
2010-11-18|2.87|0.70%
2010-11-19|2.87|0.00%
2010-11-22|2.8|-2.44%
2010-11-23|2.8|0.00%
2010-11-24|3.1|10.71%
2010-11-25|2.77|-10.65%
2010-11-26|3.28|18.41%
2010-11-29|3|-8.54%
2010-11-30|3.1|3.33%
2010-12-01|3.2|3.23%
2010-12-02|3.28|2.50%
2010-12-03|3.28|0.00%
2010-12-06|3.25|-0.91%
2010-12-07|3.28|0.92%
2010-12-08|3.28|0.00%
2010-12-09|3.2|-2.44%
2010-12-10|3.2|0.00%
2010-12-13|3.28|2.50%
2010-12-14|3.2|-2.44%
2010-12-15|3.28|2.50%
2010-12-16|3.3|0.61%
2010-12-17|3.2|-3.03%
2010-12-20|3.28|2.50%
2010-12-21|3.28|0.00%
2010-12-22|3.27|-0.30%
2010-12-23|3.2|-2.14%
2010-12-24|3.28|2.50%
2010-12-27|3.465|5.64%
2010-12-28|3.377|-2.54%
2010-12-29|3.475|2.90%
2010-12-30|3.3|-5.04%
2010-12-31|3.385|2.58%
2011-01-04|3.328|-1.68%
2011-01-05|3.334|0.18%
2011-01-06|3.384|1.50%
2011-01-07|3.35|-1.00%
2011-01-10|3.34|-0.30%
2011-01-11|3.33|-0.30%
2011-01-12|3.3|-0.90%
2011-01-13|3.29|-0.30%
2011-01-14|3.35|1.82%
2011-01-17|3.23|-3.58%
2011-01-18|3.35|3.72%
2011-01-19|3.36|0.30%
2011-01-20|3.31|-1.49%
2011-01-21|3.3|-0.30%
2011-01-24|3.3|0.00%
2011-01-25|3.38|2.42%
2011-01-26|3.3|-2.37%
2011-01-27|3.31|0.30%
2011-01-28|3.42|3.32%
2011-01-30|3.4|-0.58%
2011-01-31|3.31|-2.65%
2011-02-01|3.37|1.81%
2011-02-09|3.5|3.86%
2011-02-10|3.45|-1.43%
2011-02-11|3.4|-1.45%
2011-02-12|3.487|2.56%
2011-02-14|3.4|-2.49%
2011-02-15|3.4|0.00%
2011-02-16|3.4|0.00%
2011-02-17|3.43|0.88%
2011-02-18|3.4|-0.87%
2011-02-21|3.37|-0.88%
2011-02-22|3.4|0.89%
2011-02-23|3.4|0.00%
2011-02-24|3.4|0.00%
2011-02-25|3.45|1.47%
2011-02-28|3.35|-2.90%
2011-03-01|3.4|1.49%
2011-03-02|3.36|-1.18%
2011-03-03|3.4|1.19%
2011-03-04|3.4|0.00%
2011-03-07|3.36|-1.18%
2011-03-08|3.28|-2.38%
2011-03-09|3.36|2.44%
2011-03-10|3.41|1.49%
2011-03-11|3.29|-3.52%
2011-03-14|3.22|-2.13%
2011-03-15|3.24|0.62%
2011-03-16|3.24|0.00%
2011-03-17|3.4|4.94%
2011-03-18|3.24|-4.71%
2011-03-21|3.28|1.23%
2011-03-22|3.25|-0.91%
2011-03-23|3.26|0.31%
2011-03-24|3.26|0.00%
2011-03-25|3.29|0.92%
2011-03-28|3.25|-1.22%
2011-03-29|3.278|0.86%
2011-03-30|3.35|2.20%
2011-03-31|3.24|-3.28%
2011-04-01|3.26|0.62%
2011-04-02|3.3|1.23%
2011-04-06|3.35|1.52%
2011-04-07|3.24|-3.28%
2011-04-08|3.28|1.23%
2011-04-11|3.24|-1.22%
2011-04-12|3.25|0.31%
2011-04-13|3.2|-1.54%
2011-04-14|3.25|1.56%
2011-04-15|3.18|-2.15%
2011-04-18|3.28|3.14%
2011-04-19|3.25|-0.91%
2011-04-20|3.25|0.00%
2011-04-21|3.25|0.00%
2011-04-22|3.22|-0.92%
2011-04-25|3.2|-0.62%
2011-04-26|3.25|1.56%
2011-04-27|3.2|-1.54%
2011-04-28|3.25|1.56%
2011-04-29|3.25|0.00%
2011-05-03|3.27|0.62%
2011-05-04|3.2|-2.14%
2011-05-05|3.25|1.56%
2011-05-06|3.25|0.00%
2011-05-09|3.35|3.08%
2011-05-10|3.26|-2.69%
2011-05-11|3.25|-0.31%
2011-05-12|3.2|-1.54%
2011-05-13|3.257|1.78%
2011-05-16|3.27|0.40%
2011-05-17|3.25|-0.61%
2011-05-18|3.28|0.92%
2011-05-19|3.22|-1.83%
2011-05-20|3.35|4.04%
2011-05-23|3.35|0.00%
2011-05-24|3.3|-1.49%
2011-05-25|3.3|0.00%
2011-05-26|3.3|0.00%
2011-05-27|3.3|0.00%
2011-05-30|3.301|0.03%
2011-05-31|3.28|-0.64%
2011-06-01|3.301|0.64%
2011-06-02|3.3|-0.03%
2011-06-03|3.3|0.00%
2011-06-07|3.3|0.00%
2011-06-08|3.28|-0.61%
2011-06-09|3.3|0.61%
2011-06-10|3.33|0.91%
2011-06-13|3.31|-0.60%
2011-06-14|3.3|-0.30%
2011-06-15|3.3|0.00%
2011-06-16|3.33|0.91%
2011-06-17|3.33|0.00%
2011-06-20|3.33|0.00%
2011-06-21|3.33|0.00%
2011-06-22|3.457|3.81%
2011-06-23|3.51|1.53%
2011-06-24|3.53|0.57%
2011-06-27|3.521|-0.25%
2011-06-28|3.5|-0.60%
2011-06-29|3.48|-0.57%
2011-06-30|3.47|-0.29%
2011-07-01|3.45|-0.58%
2011-07-04|3.48|0.87%
2011-07-05|3.5|0.57%
2011-07-06|3.41|-2.57%
2011-07-07|3.48|2.05%
2011-07-08|3.48|0.00%
2011-07-11|3.45|-0.86%
2011-07-12|3.48|0.87%
2011-07-13|3.49|0.29%
2011-07-14|3.51|0.57%
2011-07-15|3.52|0.28%
2011-07-18|3.46|-1.70%
2011-07-19|3.48|0.58%
2011-07-20|3.5|0.57%
2011-07-21|3.6|2.86%
2011-07-22|3.704|2.89%
2011-07-25|3.46|-6.59%
2011-07-26|3.8|9.83%
2011-07-27|3.51|-7.63%
2011-07-28|3.76|7.12%
2011-07-29|3.8|1.06%
2011-08-01|3.74|-1.58%
2011-08-02|3.6|-3.74%
2011-08-03|3.74|3.89%
2011-08-04|3.77|0.80%
2011-08-05|3.76|-0.27%
2011-08-08|3.76|0.00%
2011-08-09|3.76|0.00%
2011-08-10|3.7|-1.60%
2011-08-11|3.73|0.81%
2011-08-12|3.76|0.80%
2011-08-15|3.75|-0.27%
2011-08-16|3.5|-6.67%
2011-08-17|3.71|6.00%
2011-08-18|3.76|1.35%
2011-08-19|3.42|-9.04%
2011-08-22|3.68|7.60%
2011-08-23|3.68|0.00%
2011-08-24|3.75|1.90%
2011-08-25|3.76|0.27%
2011-08-26|3.68|-2.13%
2011-08-29|3.8|3.26%
2011-08-30|3.8|0.00%
2011-08-31|3.81|0.26%
2011-09-01|3.981|4.49%
2011-09-02|3.8|-4.55%
2011-09-05|3.8|0.00%
2011-09-06|3.91|2.89%
2011-09-07|3.6|-7.93%
2011-09-08|3.92|8.89%
2011-09-09|3.6|-8.16%
2011-09-13|4|11.11%
2011-09-14|3.97|-0.75%
2011-09-15|3.95|-0.50%
2011-09-16|3.97|0.51%
2011-09-19|3.9|-1.76%
2011-09-20|3.95|1.28%
2011-09-21|3.98|0.76%
2011-09-22|3.97|-0.25%
2011-09-23|3.95|-0.50%
2011-09-26|3.98|0.76%
2011-09-27|3.78|-5.03%
2011-09-28|3.8|0.53%
2011-09-29|3.8|0.00%
2011-09-30|3.75|-1.32%
2011-10-08|3.78|0.80%
2011-10-09|3.78|0.00%
2011-10-10|3.6|-4.76%
2011-10-11|3.48|-3.33%
2011-10-12|3.55|2.01%
2011-10-13|3.53|-0.56%
2011-10-14|3.49|-1.13%
2011-10-17|3.6|3.15%
2011-10-18|3.53|-1.94%
2011-10-19|3.53|0.00%
2011-10-20|3.573|1.22%
2011-10-21|3.5|-2.04%
2011-10-24|3.5|0.00%
2011-10-25|3.55|1.43%
2011-10-26|3.53|-0.56%
2011-10-27|3.5|-0.85%
2011-10-28|3.5|0.00%
2011-10-31|3.51|0.29%
2011-11-01|3.51|0.00%
2011-11-02|3.5|-0.28%
2011-11-03|3.5|0.00%
2011-11-04|3.45|-1.43%
2011-11-07|3.38|-2.03%
2011-11-08|3.38|0.00%
2011-11-09|3.38|0.00%
2011-11-10|3.48|2.96%
2011-11-11|3.48|0.00%
2011-11-14|3.08|-11.49%
2011-11-15|3.08|0.00%
2011-11-16|3.12|1.30%
2011-11-17|3.08|-1.28%
2011-11-18|3.1|0.65%
2011-11-21|3.1|0.00%
2011-11-22|3.2|3.23%
2011-11-23|3.16|-1.25%
2011-11-24|3.16|0.00%
2011-11-25|3.137|-0.73%
2011-11-28|3.15|0.41%
2011-11-29|3.08|-2.22%
2011-11-30|3.08|0.00%
2011-12-01|3.1|0.65%
2011-12-02|3.159|1.90%
2011-12-05|3.047|-3.55%
2011-12-06|3.058|0.36%
2011-12-07|2.95|-3.53%
2011-12-08|2.88|-2.37%
2011-12-09|2.88|0.00%
2011-12-12|2.966|2.99%
2011-12-13|2.88|-2.90%
2011-12-14|2.969|3.09%
2011-12-15|2.88|-3.00%
2011-12-16|2.94|2.08%
2011-12-19|2.88|-2.04%
2011-12-20|2.88|0.00%
2011-12-21|2.9|0.69%
2011-12-22|2.88|-0.69%
2011-12-23|2.88|0.00%
2011-12-26|2.88|0.00%
2011-12-27|2.96|2.78%
2011-12-28|2.88|-2.70%
2011-12-29|2.88|0.00%
2011-12-30|2.88|0.00%
2011-12-31|2.95|2.43%
2012-01-04|2.88|-2.37%
2012-01-05|2.91|1.04%
2012-01-06|2.95|1.37%
2012-01-09|2.865|-2.88%
2012-01-10|2.9|1.22%
2012-01-11|2.88|-0.69%
2012-01-12|2.9|0.69%
2012-01-13|2.89|-0.34%
2012-01-16|2.94|1.73%
2012-01-17|2.865|-2.55%
2012-01-18|2.88|0.52%
2012-01-19|2.865|-0.52%
2012-01-20|2.95|2.97%
2012-01-21|2.89|-2.03%
2012-01-29|2.94|1.73%
2012-01-30|2.89|-1.70%
2012-01-31|2.89|0.00%
2012-02-01|2.88|-0.35%
2012-02-02|2.88|0.00%
2012-02-03|2.912|1.11%
2012-02-06|2.88|-1.10%
2012-02-07|2.88|0.00%
2012-02-08|2.89|0.35%
2012-02-09|2.88|-0.35%
2012-02-10|2.95|2.43%
2012-02-13|3.03|2.71%
2012-02-14|3.04|0.33%
2012-02-15|2.88|-5.26%
2012-02-16|3.02|4.86%
2012-02-17|3.027|0.23%
2012-02-20|3.02|-0.23%
2012-02-21|3.02|0.00%
