Date|Close|Change
2005-11-21|3.288|-0.21%
2005-11-22|3.276|-0.36%
2005-11-23|3.288|0.37%
2005-11-24|3.319|0.94%
2005-11-25|3.325|0.18%
2005-11-28|3.363|1.14%
2005-11-29|3.328|-1.04%
2005-11-30|3.293|-1.05%
2005-12-01|3.409|3.52%
2005-12-02|3.384|-0.73%
2005-12-05|3.399|0.44%
2005-12-06|3.365|-1.00%
2005-12-07|3.33|-1.04%
2005-12-08|3.343|0.39%
2005-12-09|3.371|0.84%
2005-12-12|3.364|-0.21%
2005-12-13|3.375|0.33%
2005-12-14|3.229|-4.33%
2005-12-15|3.304|2.32%
2005-12-16|3.261|-1.30%
2005-12-19|3.347|2.64%
2005-12-20|3.377|0.90%
2005-12-21|3.364|-0.38%
2005-12-22|3.429|1.93%
2005-12-23|3.321|-3.15%
2005-12-26|3.332|0.33%
2005-12-27|3.259|-2.19%
2005-12-28|3.276|0.52%
2005-12-29|3.276|0.00%
2005-12-30|3.315|1.19%
2005-12-31|3.301|-0.42%
2006-01-04|3.278|-0.70%
2006-01-05|3.311|1.01%
2006-01-06|3.245|-1.99%
2006-01-09|3.245|0.00%
2006-01-10|3.257|0.37%
2006-01-11|3.268|0.34%
2006-01-12|3.224|-1.35%
2006-01-13|3.221|-0.09%
2006-01-16|3.239|0.56%
2006-01-17|3.171|-2.10%
2006-01-18|3.186|0.47%
2006-01-19|3.146|-1.26%
2006-01-20|3.208|1.97%
2006-01-23|3.204|-0.12%
2006-01-24|3.191|-0.41%
2006-01-25|3.118|-2.29%
2006-01-26|3.125|0.22%
2006-01-27|3.134|0.29%
2006-01-28|3.134|0.00%
2006-02-05|3.136|0.06%
2006-02-06|3.159|0.73%
2006-02-07|3.182|0.73%
2006-02-08|3.22|1.19%
2006-02-09|3.139|-2.52%
2006-02-10|3.195|1.78%
2006-02-13|3.156|-1.22%
2006-02-14|3.076|-2.53%
2006-02-15|3.174|3.19%
2006-02-16|3.136|-1.20%
2006-02-17|3.118|-0.57%
2006-02-20|3.102|-0.51%
2006-02-21|3.06|-1.35%
2006-02-22|3.096|1.18%
2006-02-23|3.043|-1.71%
2006-02-24|2.996|-1.54%
2006-02-27|3.037|1.37%
2006-02-28|2.97|-2.21%
2006-03-01|2.963|-0.24%
2006-03-02|2.969|0.20%
2006-03-03|2.972|0.10%
2006-03-06|2.973|0.03%
2006-03-07|3.013|1.35%
2006-03-08|3.007|-0.20%
2006-03-09|2.959|-1.60%
2006-03-10|3.004|1.52%
2006-03-13|2.972|-1.07%
2006-03-14|2.979|0.24%
2006-03-15|2.98|0.03%
2006-03-16|2.972|-0.27%
2006-03-17|2.978|0.20%
2006-03-20|3.004|0.87%
2006-03-21|3.02|0.53%
2006-03-22|3.031|0.36%
2006-03-23|3.019|-0.40%
2006-03-24|3.063|1.46%
2006-03-27|2.94|-4.02%
2006-03-28|2.945|0.17%
2006-03-29|2.95|0.17%
2006-03-30|2.925|-0.85%
2006-03-31|2.948|0.79%
2006-04-03|2.938|-0.34%
2006-04-04|3.023|2.89%
2006-04-05|3.025|0.07%
2006-04-06|3.056|1.02%
2006-04-07|3.035|-0.69%
2006-04-10|3.035|0.00%
2006-04-11|3.036|0.03%
2006-04-12|3.04|0.13%
2006-04-13|3.07|0.99%
2006-04-14|3.086|0.52%
2006-04-17|3.099|0.42%
2006-04-18|3.102|0.10%
2006-04-19|3.099|-0.10%
2006-04-20|3.058|-1.32%
2006-04-21|3.031|-0.88%
2006-04-24|3.037|0.20%
2006-04-25|3.019|-0.59%
2006-04-26|3.061|1.39%
2006-04-27|3.046|-0.49%
2006-04-28|3.045|-0.03%
2006-04-29|3.052|0.23%
2006-04-30|3.047|-0.16%
2006-05-08|3.131|2.76%
2006-05-09|3.046|-2.71%
2006-05-10|3.043|-0.10%
2006-05-11|3.042|-0.03%
2006-05-12|3.094|1.71%
2006-05-15|3.085|-0.29%
2006-05-16|3.049|-1.17%
2006-05-17|3.049|0.00%
2006-05-18|3.048|-0.03%
2006-05-19|3.039|-0.30%
2006-05-22|3.02|-0.63%
2006-05-23|3.02|0.00%
2006-05-24|3.02|0.00%
2006-05-25|3.031|0.36%
2006-05-26|3.017|-0.46%
2006-05-29|3.045|0.93%
2006-05-30|3.052|0.23%
2006-05-31|3.047|-0.16%
2006-06-01|3.041|-0.20%
2006-06-02|3.053|0.39%
2006-06-05|3.031|-0.72%
2006-06-06|3.027|-0.13%
2006-06-07|3.03|0.10%
2006-06-08|3.013|-0.56%
2006-06-09|3.011|-0.07%
2006-06-12|3.045|1.13%
2006-06-13|3.011|-1.12%
2006-06-14|3.029|0.60%
2006-06-15|3.042|0.43%
2006-06-16|3.017|-0.82%
2006-06-19|3.023|0.20%
2006-06-20|2.989|-1.12%
2006-06-21|2.979|-0.33%
2006-06-22|2.987|0.27%
2006-06-23|2.982|-0.17%
2006-06-26|2.985|0.10%
2006-06-27|3.112|4.25%
2006-06-28|3.166|1.74%
2006-06-29|3.159|-0.22%
2006-06-30|3.132|-0.85%
2006-07-03|3.124|-0.26%
2006-07-04|3.129|0.16%
2006-07-05|3.15|0.67%
2006-07-06|3.203|1.68%
2006-07-07|3.192|-0.34%
2006-07-10|3.195|0.09%
2006-07-11|3.207|0.38%
2006-07-12|3.2|-0.22%
2006-07-13|3.26|1.87%
2006-07-14|3.243|-0.52%
2006-07-17|3.209|-1.05%
2006-07-18|3.203|-0.19%
2006-07-19|3.3|3.03%
2006-07-20|3.327|0.82%
2006-07-21|3.349|0.66%
2006-07-24|3.357|0.24%
2006-07-25|3.356|-0.03%
2006-07-26|3.353|-0.09%
2006-07-27|3.356|0.09%
2006-07-28|3.37|0.42%
2006-07-31|3.39|0.59%
2006-08-01|3.309|-2.39%
2006-08-02|3.31|0.03%
2006-08-03|3.298|-0.36%
2006-08-04|3.457|4.82%
2006-08-07|3.479|0.64%
2006-08-08|3.475|-0.11%
2006-08-09|3.465|-0.29%
2006-08-10|3.465|0.00%
2006-08-11|3.465|0.00%
2006-08-14|3.464|-0.03%
2006-08-15|3.513|1.41%
2006-08-16|3.514|0.03%
2006-08-17|3.514|0.00%
2006-08-18|3.498|-0.46%
2006-08-21|3.519|0.60%
2006-08-22|3.492|-0.77%
2006-08-23|3.334|-4.52%
2006-08-24|3.352|0.54%
2006-08-25|3.336|-0.48%
2006-08-28|3.279|-1.71%
2006-08-29|3.34|1.86%
2006-08-30|3.337|-0.09%
2006-08-31|3.323|-0.42%
2006-09-01|3.318|-0.15%
2006-09-04|3.315|-0.09%
2006-09-05|3.32|0.15%
2006-09-06|3.322|0.06%
2006-09-07|3.317|-0.15%
2006-09-08|3.317|0.00%
2006-09-11|3.319|0.06%
2006-09-12|3.298|-0.63%
2006-09-13|3.295|-0.09%
2006-09-14|3.319|0.73%
2006-09-15|3.311|-0.24%
2006-09-18|3.308|-0.09%
2006-09-19|3.307|-0.03%
2006-09-20|3.306|-0.03%
2006-09-21|3.326|0.60%
2006-09-22|3.274|-1.56%
2006-09-25|3.302|0.86%
2006-09-26|3.272|-0.91%
2006-09-27|3.176|-2.93%
2006-09-28|3.178|0.06%
2006-09-29|3.302|3.90%
2006-09-30|3.302|0.00%
2006-10-08|3.291|-0.33%
2006-10-09|3.295|0.12%
2006-10-10|3.004|-8.83%
2006-10-11|2.999|-0.17%
2006-10-12|2.987|-0.40%
2006-10-13|2.984|-0.10%
2006-10-16|2.985|0.03%
2006-10-17|2.983|-0.07%
2006-10-18|2.983|0.00%
2006-10-19|2.979|-0.13%
2006-10-20|2.974|-0.17%
2006-10-23|2.971|-0.10%
2006-10-24|2.969|-0.07%
2006-10-25|2.969|0.00%
2006-10-26|2.972|0.10%
2006-10-27|2.973|0.03%
2006-10-30|2.971|-0.07%
2006-10-31|2.966|-0.17%
2006-11-01|2.967|0.03%
2006-11-02|2.969|0.07%
2006-11-03|2.969|0.00%
2006-11-06|2.986|0.57%
2006-11-07|2.986|0.00%
2006-11-08|2.99|0.13%
2006-11-09|2.994|0.13%
2006-11-10|2.996|0.07%
2006-11-13|3|0.13%
2006-11-14|3.003|0.10%
2006-11-15|2.999|-0.13%
2006-11-16|2.994|-0.17%
2006-11-17|2.992|-0.07%
2006-11-20|2.972|-0.67%
2006-11-21|2.98|0.27%
2006-11-22|2.972|-0.27%
2006-11-23|3.1|4.31%
2006-11-24|3.07|-0.97%
2006-11-27|3.071|0.03%
2006-11-28|3.005|-2.15%
2006-11-29|3.099|3.13%
2006-11-30|3.019|-2.58%
2006-12-01|3.01|-0.30%
2006-12-04|3.016|0.20%
2006-12-05|3.016|0.00%
2006-12-06|3|-0.53%
2006-12-07|3|0.00%
2006-12-08|3|0.00%
2006-12-11|3.002|0.07%
2006-12-12|2.991|-0.37%
2006-12-13|3.002|0.37%
2006-12-14|2.993|-0.30%
2006-12-15|3.051|1.94%
2006-12-18|2.994|-1.87%
2006-12-19|3.049|1.84%
2006-12-20|3.031|-0.59%
2006-12-21|3.04|0.30%
2006-12-22|3.03|-0.33%
2006-12-25|3.049|0.63%
2006-12-26|2.999|-1.64%
2006-12-27|3.051|1.73%
2006-12-28|3.089|1.25%
2006-12-29|3.04|-1.59%
2006-12-30|3.052|0.39%
2006-12-31|3.082|0.98%
2007-01-04|3.023|-1.91%
2007-01-05|3.031|0.26%
2007-01-08|3.021|-0.33%
2007-01-09|3.03|0.30%
2007-01-10|3.042|0.40%
2007-01-11|3.031|-0.36%
2007-01-12|3.001|-0.99%
2007-01-15|3.001|0.00%
2007-01-16|3.031|1.00%
2007-01-17|3.031|0.00%
2007-01-18|3.032|0.03%
2007-01-19|3.001|-1.02%
2007-01-22|3.05|1.63%
2007-01-23|3.031|-0.62%
2007-01-24|3.021|-0.33%
2007-01-25|3.04|0.63%
2007-01-26|3.01|-0.99%
2007-01-29|3.04|1.00%
2007-01-30|3.021|-0.63%
2007-01-31|3.08|1.95%
2007-02-01|3.008|-2.34%
2007-02-02|3.102|3.13%
2007-02-05|3.062|-1.29%
2007-02-06|3.101|1.27%
2007-02-07|3.082|-0.61%
2007-02-08|3.127|1.46%
2007-02-09|3.127|0.00%
2007-02-12|3.082|-1.44%
2007-02-13|3.079|-0.10%
2007-02-14|3.15|2.31%
2007-02-15|3.164|0.44%
2007-02-16|3.164|0.00%
2007-02-17|3.109|-1.74%
2007-02-25|3.091|-0.58%
2007-02-26|3.15|1.91%
2007-02-27|3.132|-0.57%
2007-02-28|3.132|0.00%
2007-03-01|3.102|-0.96%
2007-03-02|3.16|1.87%
2007-03-05|3.181|0.66%
2007-03-06|3.16|-0.66%
2007-03-07|3.201|1.30%
2007-03-08|3.201|0.00%
2007-03-09|3.251|1.56%
2007-03-12|3.211|-1.23%
2007-03-13|3.221|0.31%
2007-03-14|3.262|1.27%
2007-03-15|3.192|-2.15%
2007-03-16|3.262|2.19%
2007-03-19|3.316|1.66%
2007-03-20|3.282|-1.03%
2007-03-21|3.402|3.66%
2007-03-22|3.411|0.26%
2007-03-23|3.401|-0.29%
2007-03-26|3.379|-0.65%
2007-03-27|3.409|0.89%
2007-03-28|3.45|1.20%
2007-03-29|3.45|0.00%
2007-03-30|3.398|-1.51%
2007-04-02|3.435|1.09%
2007-04-03|3.45|0.44%
2007-04-04|3.435|-0.43%
2007-04-05|3.378|-1.66%
2007-04-06|3.448|2.07%
2007-04-09|3.448|0.00%
2007-04-10|3.499|1.48%
2007-04-11|3.442|-1.63%
2007-04-12|3.499|1.66%
2007-04-13|3.443|-1.60%
2007-04-16|3.498|1.60%
2007-04-17|3.579|2.32%
2007-04-18|3.591|0.34%
2007-04-19|3.963|10.36%
2007-04-20|3.853|-2.78%
2007-04-23|3.853|0.00%
2007-04-24|3.599|-6.59%
2007-04-25|3.599|0.00%
2007-04-26|3.599|0.00%
2007-04-27|3.618|0.53%
2007-04-28|3.599|-0.53%
2007-04-29|3.641|1.17%
2007-04-30|3.889|6.81%
2007-05-08|3.889|0.00%
2007-05-09|3.599|-7.46%
2007-05-10|3.628|0.81%
2007-05-11|3.628|0.00%
2007-05-14|3.89|7.22%
2007-05-15|3.89|0.00%
2007-05-16|3.748|-3.65%
2007-05-17|3.748|0.00%
2007-05-18|3.897|3.98%
2007-05-21|3.848|-1.26%
2007-05-22|3.942|2.44%
2007-05-23|4.298|9.03%
2007-05-24|4.298|0.00%
2007-05-25|4.299|0.02%
2007-05-28|4.299|0.00%
2007-05-29|4.299|0.00%
2007-05-30|4.3|0.02%
2007-05-31|4.3|0.00%
2007-06-01|4.3|0.00%
2007-06-04|4.048|-5.86%
2007-06-05|4.007|-1.01%
2007-06-06|4.078|1.77%
2007-06-07|4.098|0.49%
2007-06-08|4.057|-1.00%
2007-06-11|4.148|2.24%
2007-06-12|4.148|0.00%
2007-06-13|4.128|-0.48%
2007-06-14|4.244|2.81%
2007-06-15|4.151|-2.19%
2007-06-18|4.349|4.77%
2007-06-19|4.329|-0.46%
2007-06-20|4.4|1.64%
2007-06-21|4.4|0.00%
2007-06-22|4.379|-0.48%
2007-06-25|4.329|-1.14%
2007-06-26|4.35|0.49%
2007-06-27|4.153|-4.53%
2007-06-28|4.153|0.00%
2007-06-29|4.285|3.18%
2007-07-02|4.312|0.63%
2007-07-03|4.447|3.13%
2007-07-04|4.498|1.15%
2007-07-05|4.498|0.00%
2007-07-06|4.601|2.29%
2007-07-09|4.45|-3.28%
2007-07-10|4.287|-3.66%
2007-07-11|4.429|3.31%
2007-07-12|4.288|-3.18%
2007-07-13|4.45|3.78%
2007-07-16|4.45|0.00%
2007-07-17|4.498|1.08%
2007-07-18|4.462|-0.80%
2007-07-19|4.43|-0.72%
2007-07-20|4.498|1.53%
2007-07-23|4.498|0.00%
2007-07-24|4.449|-1.09%
2007-07-25|4.525|1.71%
2007-07-26|4.349|-3.89%
2007-07-27|4.525|4.05%
2007-07-30|4.349|-3.89%
2007-07-31|4.361|0.28%
2007-08-01|4.399|0.87%
2007-08-02|4.399|0.00%
2007-08-03|4.336|-1.43%
2007-08-06|4.462|2.91%
2007-08-07|4.336|-2.82%
2007-08-08|4.399|1.45%
2007-08-09|4.399|0.00%
2007-08-10|4.399|0.00%
2007-08-13|4.299|-2.27%
2007-08-14|4.299|0.00%
2007-08-15|4.35|1.19%
2007-08-16|4.399|1.13%
2007-08-17|4.4|0.02%
2007-08-20|4.399|-0.02%
2007-08-21|4.399|0.00%
2007-08-22|4.399|0.00%
2007-08-23|4.38|-0.43%
2007-08-24|4.348|-0.73%
2007-08-27|4.399|1.17%
2007-08-28|4.399|0.00%
2007-08-29|4.398|-0.02%
2007-08-30|4.25|-3.37%
2007-08-31|4.398|3.48%
2007-09-03|4.398|0.00%
2007-09-04|4.264|-3.05%
2007-09-05|4.229|-0.82%
2007-09-06|4.398|4.00%
2007-09-07|4.229|-3.84%
2007-09-10|4.398|4.00%
2007-09-11|4.229|-3.84%
2007-09-12|4.379|3.55%
2007-09-13|4.359|-0.46%
2007-09-14|4.4|0.94%
2007-09-17|4.449|1.11%
2007-09-18|4.197|-5.66%
2007-09-19|4.45|6.03%
2007-09-20|4.52|1.57%
2007-09-21|4.5|-0.44%
2007-09-24|4.197|-6.73%
2007-09-25|4.197|0.00%
2007-09-26|4.5|7.22%
2007-09-27|4.52|0.44%
2007-09-28|4.479|-0.91%
2007-09-29|4.196|-6.32%
2007-09-30|4.33|3.19%
2007-10-08|4.196|-3.09%
2007-10-09|4.196|0.00%
2007-10-10|4.461|6.32%
2007-10-11|4.521|1.34%
2007-10-12|4.521|0.00%
2007-10-15|4.468|-1.17%
2007-10-16|4.521|1.19%
2007-10-17|4.451|-1.55%
2007-10-18|4.469|0.40%
2007-10-19|4.46|-0.20%
2007-10-22|4.475|0.34%
2007-10-23|4.475|0.00%
2007-10-24|4.475|0.00%
2007-10-25|4.47|-0.11%
2007-10-26|4.655|4.14%
2007-10-29|4.655|0.00%
2007-10-30|4.604|-1.10%
2007-10-31|4.604|0.00%
2007-11-01|4.521|-1.80%
2007-11-02|4.604|1.84%
2007-11-05|4.604|0.00%
2007-11-06|4.55|-1.17%
2007-11-07|4.56|0.22%
2007-11-08|4.56|0.00%
2007-11-09|4.55|-0.22%
2007-11-12|4.55|0.00%
2007-11-13|4.6|1.10%
2007-11-14|4.6|0.00%
2007-11-15|4.6|0.00%
2007-11-16|4.6|0.00%
2007-11-19|4.6|0.00%
2007-11-20|4.601|0.02%
2007-11-21|4.522|-1.72%
2007-11-22|4.62|2.17%
2007-11-23|4.601|-0.41%
2007-11-26|4.601|0.00%
2007-11-27|4.6|-0.02%
2007-11-28|4.601|0.02%
2007-11-29|4.601|0.00%
2007-11-30|4.601|0.00%
2007-12-03|4.613|0.26%
2007-12-04|4.601|-0.26%
2007-12-05|4.601|0.00%
2007-12-06|4.613|0.26%
2007-12-07|4.7|1.89%
2007-12-10|4.613|-1.85%
2007-12-11|4.613|0.00%
2007-12-12|4.7|1.89%
2007-12-13|4.613|-1.85%
2007-12-14|4.57|-0.93%
2007-12-17|4.5|-1.53%
2007-12-18|4.5|0.00%
2007-12-19|4.5|0.00%
2007-12-20|4.45|-1.11%
2007-12-21|4.613|3.66%
2007-12-24|4.5|-2.45%
2007-12-25|4.515|0.33%
2007-12-26|4.59|1.66%
2007-12-27|4.51|-1.74%
2007-12-28|4.39|-2.66%
2007-12-29|4.47|1.82%
2008-01-02|4.55|1.79%
2008-01-03|4.52|-0.66%
2008-01-04|4.44|-1.77%
2008-01-07|4.47|0.68%
2008-01-08|4.499|0.65%
2008-01-09|4.52|0.47%
2008-01-10|4.47|-1.11%
2008-01-11|4.43|-0.89%
2008-01-14|4.52|2.03%
2008-01-15|4.402|-2.61%
2008-01-16|4.521|2.70%
2008-01-17|4.47|-1.13%
2008-01-18|4.521|1.14%
2008-01-21|4.43|-2.01%
2008-01-22|4.5|1.58%
2008-01-23|4.45|-1.11%
2008-01-24|4.381|-1.55%
2008-01-25|4.42|0.89%
2008-01-28|4.32|-2.26%
2008-01-29|4.389|1.60%
2008-01-30|4.3|-2.03%
2008-01-31|4.28|-0.47%
2008-02-01|4.3|0.47%
2008-02-03|4.45|3.49%
2008-02-04|4.221|-5.15%
2008-02-05|4.26|0.92%
2008-02-13|4.171|-2.09%
2008-02-14|4.145|-0.62%
2008-02-15|4.25|2.53%
2008-02-18|4.17|-1.88%
2008-02-19|4.25|1.92%
2008-02-20|4.25|0.00%
2008-02-21|4.2|-1.18%
2008-02-22|4.107|-2.21%
2008-02-25|4.08|-0.66%
2008-02-26|4.251|4.19%
2008-02-27|4.251|0.00%
2008-02-28|4.15|-2.38%
2008-02-29|4.08|-1.69%
2008-03-03|4.13|1.23%
2008-03-04|4.258|3.10%
2008-03-05|4.2|-1.36%
2008-03-06|4.2|0.00%
2008-03-07|4.2|0.00%
2008-03-10|4.2|0.00%
2008-03-11|4.2|0.00%
2008-03-12|4.159|-0.98%
2008-03-13|4.2|0.99%
2008-03-14|4.159|-0.98%
2008-03-17|4.18|0.50%
2008-03-18|4.2|0.48%
2008-03-19|4.18|-0.48%
2008-03-20|4.19|0.24%
2008-03-21|4.19|0.00%
2008-03-24|4.13|-1.43%
2008-03-25|4.17|0.97%
2008-03-26|4.17|0.00%
2008-03-27|4.257|2.09%
2008-03-28|4.19|-1.57%
2008-03-31|4.19|0.00%
2008-04-01|4.15|-0.95%
2008-04-02|4.129|-0.51%
2008-04-03|4.022|-2.59%
2008-04-07|4.129|2.66%
2008-04-08|4.07|-1.43%
2008-04-09|4.08|0.25%
2008-04-10|4.066|-0.34%
2008-04-11|4.101|0.86%
2008-04-14|4.08|-0.51%
2008-04-15|4.03|-1.23%
2008-04-16|4.1|1.74%
2008-04-17|4.08|-0.49%
2008-04-18|4.03|-1.23%
2008-04-21|4.08|1.24%
2008-04-22|4.05|-0.74%
2008-04-23|4.05|0.00%
2008-04-24|4.066|0.40%
2008-04-25|4.101|0.86%
2008-04-28|4.1|-0.02%
2008-04-29|4.1|0.00%
2008-04-30|4.08|-0.49%
2008-05-04|4.08|0.00%
2008-05-05|4.101|0.51%
2008-05-06|4.1|-0.02%
2008-05-07|4.14|0.98%
2008-05-08|4.1|-0.97%
2008-05-09|4.1|0.00%
2008-05-12|4.14|0.98%
2008-05-13|4.15|0.24%
2008-05-14|4.079|-1.71%
2008-05-15|4.15|1.74%
2008-05-16|4.15|0.00%
2008-05-19|4.15|0.00%
2008-05-20|4.17|0.48%
2008-05-21|4.15|-0.48%
2008-05-22|4.17|0.48%
2008-05-23|4.15|-0.48%
2008-05-26|4.15|0.00%
2008-05-27|4.195|1.08%
2008-05-28|4.17|-0.60%
2008-05-29|4.18|0.24%
2008-05-30|4.176|-0.10%
2008-06-02|4.22|1.05%
2008-06-03|4.195|-0.59%
2008-06-04|4.22|0.60%
2008-06-05|4.17|-1.18%
2008-06-06|4.22|1.20%
2008-06-10|4.25|0.71%
2008-06-11|4.25|0.00%
2008-06-12|4.35|2.35%
2008-06-13|4.3|-1.15%
2008-06-16|4.3|0.00%
2008-06-17|4.35|1.16%
2008-06-18|4.3|-1.15%
2008-06-19|4.279|-0.49%
2008-06-20|4.221|-1.36%
2008-06-23|4.196|-0.59%
2008-06-24|4.221|0.60%
2008-06-25|4.498|6.56%
2008-06-26|4.547|1.09%
2008-06-27|4.551|0.09%
2008-06-30|4.451|-2.20%
2008-07-01|4.451|0.00%
2008-07-02|4.547|2.16%
2008-07-03|4.547|0.00%
2008-07-04|4.581|0.75%
2008-07-07|4.521|-1.31%
2008-07-08|4.499|-0.49%
2008-07-09|4.42|-1.76%
2008-07-10|4.5|1.81%
2008-07-11|4.587|1.93%
2008-07-14|4.5|-1.90%
2008-07-15|4.5|0.00%
2008-07-16|4.5|0.00%
2008-07-17|4.5|0.00%
2008-07-18|4.5|0.00%
2008-07-21|4.45|-1.11%
2008-07-22|4.45|0.00%
2008-07-23|4.587|3.08%
2008-07-24|4.45|-2.99%
2008-07-25|4.45|0.00%
2008-07-28|4.45|0.00%
2008-07-29|4.536|1.93%
2008-07-30|4.45|-1.90%
2008-07-31|4.587|3.08%
2008-08-01|4.627|0.87%
2008-08-04|4.455|-3.72%
2008-08-05|4.45|-0.11%
2008-08-06|4.435|-0.34%
2008-08-07|4.515|1.80%
2008-08-08|4.49|-0.55%
2008-08-11|4.564|1.65%
2008-08-12|4.594|0.66%
2008-08-13|4.495|-2.15%
2008-08-14|4.6|2.34%
2008-08-15|4.405|-4.24%
2008-08-18|4.56|3.52%
2008-08-19|4.56|0.00%
2008-08-20|4.409|-3.31%
2008-08-21|4.36|-1.11%
2008-08-22|4.346|-0.32%
2008-08-25|4.35|0.09%
2008-08-26|4.32|-0.69%
2008-08-27|4.3|-0.46%
2008-08-28|4.265|-0.81%
2008-08-29|4.27|0.12%
2008-09-01|4.38|2.58%
2008-09-02|4.45|1.60%
2008-09-03|4.134|-7.10%
2008-09-04|4.156|0.53%
2008-09-05|4.161|0.12%
2008-09-08|4.161|0.00%
2008-09-09|4.132|-0.70%
2008-09-10|4.09|-1.02%
2008-09-11|4.052|-0.93%
2008-09-12|3.961|-2.25%
2008-09-16|4.18|5.53%
2008-09-17|4.078|-2.44%
2008-09-18|4.179|2.48%
2008-09-19|3.8|-9.07%
2008-09-22|3.75|-1.32%
2008-09-23|3.98|6.13%
2008-09-24|3.75|-5.78%
2008-09-25|3.72|-0.80%
2008-09-26|3.718|-0.05%
2008-09-27|3.718|0.00%
2008-09-28|3.704|-0.38%
2008-10-06|3.674|-0.81%
2008-10-07|3.979|8.30%
2008-10-08|3.717|-6.58%
2008-10-09|3.138|-15.58%
2008-10-10|3.088|-1.59%
2008-10-13|3.04|-1.55%
2008-10-14|3.08|1.32%
2008-10-15|3.101|0.68%
2008-10-16|3.125|0.77%
2008-10-17|3.169|1.41%
2008-10-20|3.14|-0.92%
2008-10-21|3.172|1.02%
2008-10-22|3.183|0.35%
2008-10-23|3.188|0.16%
2008-10-24|3.183|-0.16%
2008-10-27|3.15|-1.04%
2008-10-28|3.21|1.90%
2008-10-29|3.18|-0.93%
2008-10-30|3.065|-3.62%
2008-10-31|3.07|0.16%
2008-11-03|3.219|4.85%
2008-11-04|3.05|-5.25%
2008-11-05|3.06|0.33%
2008-11-06|3.199|4.54%
2008-11-07|3.1|-3.09%
2008-11-10|3.079|-0.68%
2008-11-11|3.07|-0.29%
2008-11-12|3.12|1.63%
2008-11-13|3.07|-1.60%
2008-11-14|2.899|-5.57%
2008-11-17|3|3.48%
2008-11-18|2.89|-3.67%
2008-11-19|2.989|3.43%
2008-11-20|2.989|0.00%
2008-11-21|3.026|1.24%
2008-11-24|2.988|-1.26%
2008-11-25|2.89|-3.28%
2008-11-26|3.21|11.07%
2008-11-27|2.929|-8.75%
2008-11-28|3.3|12.67%
2008-12-01|2.929|-11.24%
2008-12-02|3.03|3.45%
2008-12-03|2.95|-2.64%
2008-12-04|2.93|-0.68%
2008-12-05|2.9|-1.02%
2008-12-08|2.9|0.00%
2008-12-09|2.949|1.69%
2008-12-10|3.01|2.07%
2008-12-11|3.01|0.00%
2008-12-12|3.01|0.00%
2008-12-15|2.95|-1.99%
2008-12-16|2.9|-1.69%
2008-12-17|2.8|-3.45%
2008-12-18|2.8|0.00%
2008-12-19|2.88|2.86%
2008-12-22|2.897|0.59%
2008-12-23|2.897|0.00%
2008-12-24|2.75|-5.07%
2008-12-25|2.946|7.13%
2008-12-26|2.749|-6.69%
2008-12-29|2.8|1.86%
2008-12-30|3.046|8.79%
2008-12-31|2.749|-9.75%
2009-01-04|2.897|5.38%
2009-01-05|2.667|-7.94%
2009-01-06|2.78|4.24%
2009-01-07|2.897|4.21%
2009-01-08|2.78|-4.04%
2009-01-09|2.943|5.86%
2009-01-12|2.75|-6.56%
2009-01-13|2.711|-1.42%
2009-01-14|2.9|6.97%
2009-01-15|3|3.45%
2009-01-16|3.01|0.33%
2009-01-19|3.101|3.02%
2009-01-20|3.1|-0.03%
2009-01-21|3.1|0.00%
2009-01-22|3.08|-0.65%
2009-01-23|3.059|-0.68%
2009-01-24|3.099|1.31%
2009-02-01|3.1|0.03%
2009-02-02|3.08|-0.65%
2009-02-03|3.2|3.90%
2009-02-04|3.2|0.00%
2009-02-05|3.05|-4.69%
2009-02-06|3.05|0.00%
2009-02-09|3.05|0.00%
2009-02-10|3.35|9.84%
2009-02-11|3.4|1.49%
2009-02-12|3.1|-8.82%
2009-02-13|3.174|2.39%
2009-02-16|3.05|-3.91%
2009-02-17|3.1|1.64%
2009-02-18|3.1|0.00%
2009-02-19|3.15|1.61%
2009-02-20|3.15|0.00%
2009-02-23|3.15|0.00%
2009-02-24|3.12|-0.95%
2009-02-25|3.12|0.00%
2009-02-26|3.151|0.99%
2009-02-27|3.1|-1.62%
2009-03-02|3.1|0.00%
2009-03-03|3.2|3.23%
2009-03-04|3.2|0.00%
2009-03-05|3.28|2.50%
2009-03-06|3.28|0.00%
2009-03-09|3.18|-3.05%
2009-03-10|3.225|1.42%
2009-03-11|3.199|-0.81%
2009-03-12|3.17|-0.91%
2009-03-13|3.18|0.32%
2009-03-16|3.18|0.00%
2009-03-17|3.18|0.00%
2009-03-18|3.18|0.00%
2009-03-19|3.301|3.81%
2009-03-20|3.13|-5.18%
2009-03-23|3.15|0.64%
2009-03-24|3.16|0.32%
2009-03-25|3.16|0.00%
2009-03-26|3.18|0.63%
2009-03-27|3.22|1.26%
2009-03-30|3.141|-2.45%
2009-03-31|3.16|0.60%
2009-04-01|3.16|0.00%
2009-04-02|3.16|0.00%
2009-04-03|3.18|0.63%
2009-04-07|3.16|-0.63%
2009-04-08|3.21|1.58%
2009-04-09|3.148|-1.93%
2009-04-10|3.18|1.02%
2009-04-13|3.16|-0.63%
2009-04-14|3.285|3.96%
2009-04-15|3.18|-3.20%
2009-04-16|3.16|-0.63%
