Date	Close	Change
2009-07-21	1.365	3.02%
2009-07-22	1.375	0.73%
2009-07-23	1.385	0.73%
2009-07-24	1.38	-0.36%
2009-07-27	1.395	1.09%
2009-07-28	1.38	-1.08%
2009-07-29	1.37	-0.72%
2009-07-30	1.4	2.19%
2009-07-31	1.42	1.43%
2009-08-03	1.44	1.41%
2009-08-04	1.445	0.35%
2009-08-05	1.435	-0.69%
2009-08-06	1.44	0.35%
2009-08-07	1.437	-0.21%
2009-08-10	1.465	1.95%
2009-08-11	1.455	-0.68%
2009-08-12	1.43	-1.72%
2009-08-13	1.415	-1.05%
2009-08-14	1.375	-2.83%
2009-08-17	1.355	-1.45%
2009-08-18	1.335	-1.48%
2009-08-19	1.355	1.50%
2009-08-20	1.345	-0.74%
2009-08-21	1.315	-2.23%
2009-08-24	1.335	1.52%
2009-08-25	1.33	-0.37%
2009-08-26	1.315	-1.13%
2009-08-27	1.295	-1.52%
2009-08-28	1.315	1.54%
2009-08-31	1.305	-0.76%
2009-09-01	1.295	-0.77%
2009-09-02	1.31	1.16%
2009-09-03	1.31	0.00%
2009-09-04	1.33	1.53%
2009-09-07	1.36	2.26%
2009-09-08	1.335	-1.84%
2009-09-09	1.33	-0.37%
2009-09-10	1.33	0.00%
2009-09-11	1.31	-1.50%
2009-09-14	1.3	-0.76%
2009-09-15	1.315	1.15%
2009-09-16	1.325	0.76%
2009-09-17	1.35	1.89%
2009-09-18	1.345	-0.37%
2009-09-24	1.33	-1.12%
2009-09-25	1.305	-1.88%
2009-09-28	1.285	-1.53%
2009-09-29	1.27	-1.17%
2009-09-30	1.3	2.36%
2009-10-01	1.285	-1.15%
2009-10-02	1.255	-2.33%
2009-10-05	1.265	0.80%
2009-10-06	1.255	-0.79%
2009-10-07	1.27	1.20%
2009-10-08	1.265	-0.39%
2009-10-09	1.29	1.98%
2009-10-13	1.3	0.78%
2009-10-14	1.3	0.00%
2009-10-15	1.32	1.54%
2009-10-16	1.33	0.76%
2009-10-19	1.345	1.13%
2009-10-20	1.36	1.12%
2009-10-21	1.35	-0.74%
2009-10-22	1.375	1.85%
2009-10-23	1.365	-0.73%
2009-10-26	1.405	2.93%
2009-10-27	1.405	0.00%
2009-10-28	1.425	1.42%
2009-10-29	1.405	-1.40%
2009-10-30	1.415	0.71%
2009-11-02	1.385	-2.12%
2009-11-04	1.415	2.17%
2009-11-05	1.44	1.77%
2009-11-06	1.45	0.69%
2009-11-09	1.48	2.07%
2009-11-10	1.47	-0.68%
2009-11-11	1.44	-2.04%
2009-11-12	1.38	-4.17%
2009-11-13	1.35	-2.17%
2009-11-16	1.34	-0.74%
2009-11-17	1.315	-1.87%
2009-11-18	1.3	-1.14%
2009-11-19	1.29	-0.77%
2009-11-20	1.315	1.94%
2009-11-24	1.305	-0.76%
2009-11-25	1.31	0.38%
2009-11-26	1.285	-1.91%
2009-11-27	1.25	-2.72%
2009-11-30	1.261	0.88%
2009-12-01	1.235	-2.06%
2009-12-02	1.251	1.30%
2009-12-03	1.285	2.72%
2009-12-04	1.29	0.39%
2009-12-07	1.287	-0.23%
2009-12-08	1.267	-1.55%
2009-12-09	1.24	-2.13%
2009-12-10	1.259	1.53%
2009-12-11	1.286	2.14%
2009-12-14	1.306	1.56%
2009-12-15	1.288	-1.38%
2009-12-16	1.266	-1.71%
2009-12-17	1.248	-1.42%
2009-12-18	1.237	-0.88%
2009-12-21	1.222	-1.21%
2009-12-22	1.253	2.54%
2009-12-24	1.268	1.20%
2009-12-25	1.277	0.71%
2009-12-28	1.307	2.35%
2009-12-29	1.315	0.61%
2009-12-30	1.291	-1.83%
2010-01-04	1.329	2.94%
2010-01-05	1.338	0.68%
2010-01-06	1.342	0.30%
2010-01-07	1.352	0.75%
2010-01-08	1.369	1.26%
2010-01-12	1.352	-1.24%
2010-01-13	1.345	-0.52%
2010-01-14	1.338	-0.52%
2010-01-15	1.33	-0.60%
2010-01-18	1.318	-0.90%
2010-01-19	1.334	1.21%
2010-01-20	1.338	0.30%
2010-01-21	1.346	0.60%
2010-01-22	1.335	-0.82%
2010-01-25	1.339	0.30%
2010-01-26	1.329	-0.75%
2010-01-27	1.306	-1.73%
2010-01-28	1.317	0.84%
2010-01-29	1.33	0.99%
2010-02-01	1.337	0.53%
2010-02-02	1.355	1.35%
2010-02-03	1.365	0.74%
2010-02-04	1.379	1.03%
2010-02-05	1.364	-1.09%
2010-02-08	1.36	-0.29%
2010-02-09	1.347	-0.96%
2010-02-10	1.334	-0.97%
2010-02-12	1.333	-0.07%
2010-02-15	1.332	-0.08%
2010-02-16	1.331	-0.08%
2010-02-17	1.331	0.00%
2010-02-18	1.323	-0.60%
2010-02-19	1.34	1.28%
2010-02-22	1.348	0.60%
2010-02-23	1.338	-0.74%
2010-02-24	1.324	-1.05%
2010-02-25	1.303	-1.59%
2010-02-26	1.309	0.46%
2010-03-01	1.319	0.76%
2010-03-02	1.304	-1.14%
2010-03-03	1.338	2.61%
2010-03-04	1.337	-0.07%
2010-03-05	1.314	-1.72%
2010-03-08	1.322	0.61%
2010-03-09	1.31	-0.91%
2010-03-10	1.308	-0.15%
2010-03-11	1.327	1.45%
2010-03-12	1.35	1.73%
2010-03-15	1.35	0.00%
2010-03-16	1.355	0.37%
2010-03-17	1.36	0.37%
2010-03-18	1.37	0.74%
2010-03-19	1.367	-0.22%
2010-03-23	1.35	-1.24%
2010-03-24	1.344	-0.44%
2010-03-25	1.37	1.93%
2010-03-26	1.385	1.09%
2010-03-29	1.406	1.52%
2010-03-30	1.399	-0.50%
2010-03-31	1.413	1.00%
2010-04-01	1.368	-3.18%
2010-04-02	1.363	-0.37%
2010-04-05	1.385	1.61%
2010-04-06	1.408	1.66%
2010-04-07	1.416	0.57%
2010-04-08	1.39	-1.84%
2010-04-09	1.395	0.36%
2010-04-12	1.406	0.79%
2010-04-13	1.387	-1.35%
2010-04-14	1.375	-0.87%
2010-04-15	1.361	-1.02%
2010-04-16	1.35	-0.81%
2010-04-19	1.322	-2.07%
2010-04-20	1.335	0.98%
2010-04-21	1.34	0.37%
2010-04-22	1.325	-1.12%
2010-04-23	1.325	0.00%
2010-04-26	1.328	0.23%
2010-04-27	1.309	-1.43%
2010-04-28	1.292	-1.30%
2010-04-30	1.29	-0.15%
2010-05-06	1.281	-0.70%
2010-05-07	1.289	0.62%
2010-05-10	1.313	1.86%
2010-05-11	1.322	0.69%
2010-05-12	1.311	-0.83%
2010-05-13	1.313	0.15%
2010-05-14	1.296	-1.29%
2010-05-17	1.292	-0.31%
2010-05-18	1.304	0.93%
2010-05-19	1.29	-1.07%
2010-05-20	1.265	-1.94%
2010-05-21	1.246	-1.50%
2010-05-24	1.255	0.72%
2010-05-25	1.225	-2.39%
2010-05-26	1.23	0.41%
2010-05-27	1.259	2.36%
2010-05-28	1.26	0.08%
2010-05-31	1.27	0.79%
2010-06-01	1.239	-2.44%
2010-06-02	1.267	2.26%
2010-06-03	1.295	2.21%
2010-06-04	1.272	-1.78%
2010-06-07	1.233	-3.07%
2010-06-08	1.235	0.16%
2010-06-09	1.214	-1.70%
2010-06-10	1.215	0.08%
2010-06-11	1.236	1.73%
2010-06-14	1.243	0.57%
2010-06-15	1.235	-0.64%
2010-06-16	1.245	0.81%
2010-06-17	1.233	-0.96%
2010-06-18	1.21	-1.87%
2010-06-21	1.233	1.90%
2010-06-22	1.194	-3.16%
2010-06-23	1.175	-1.59%
2010-06-24	1.145	-2.55%
2010-06-25	1.15	0.44%
2010-06-28	1.166	1.39%
2010-06-29	1.107	-5.06%
2010-06-30	1.09	-1.54%
2010-07-01	1.07	-1.83%
2010-07-02	1.108	3.55%
2010-07-05	1.11	0.18%
2010-07-06	1.141	2.79%
2010-07-07	1.133	-0.70%
2010-07-08	1.154	1.85%
2010-07-09	1.169	1.30%
2010-07-12	1.12	-4.19%
2010-07-13	1.135	1.34%
2010-07-14	1.147	1.06%
2010-07-15	1.113	-2.96%
2010-07-16	1.096	-1.53%
2010-07-20	1.095	-0.09%
2010-07-21	1.09	-0.46%
2010-07-22	1.065	-2.29%
2010-07-23	1.075	0.94%
2010-07-26	1.066	-0.84%
2010-07-27	1.06	-0.56%
2010-07-28	1.101	3.87%
2010-07-29	1.085	-1.45%
2010-07-30	1.062	-2.12%
2010-08-02	1.059	-0.28%
2010-08-03	1.036	-2.17%
2010-08-04	1.005	-2.99%
2010-08-05	1.035	2.99%
2010-08-06	1.066	3.00%
2010-08-09	1.02	-4.32%
2010-08-10	1.037	1.67%
2010-08-11	1.015	-2.12%
2010-08-12	1	-1.48%
2010-08-13	0.985	-1.50%
2010-08-16	0.953	-3.25%
2010-08-17	0.95	-0.31%
2010-08-18	0.92	-3.16%
2010-08-19	0.94	2.17%
2010-08-20	0.93	-1.06%
2010-08-23	0.94	1.08%
2010-08-24	0.923	-1.81%
2010-08-25	0.91	-1.41%
2010-08-26	0.935	2.75%
2010-08-27	1.01	8.02%
2010-08-30	1.034	2.38%
2010-08-31	0.985	-4.74%
2010-09-01	1.03	4.57%
2010-09-02	1.112	7.96%
2010-09-03	1.146	3.06%
2010-09-06	1.197	4.45%
2010-09-07	1.145	-4.34%
2010-09-08	1.148	0.26%
2010-09-09	1.13	-1.57%
2010-09-10	1.165	3.10%
2010-09-13	1.165	0.00%
2010-09-14	1.103	-5.32%
2010-09-15	1.063	-3.63%
2010-09-16	1.063	0.00%
2010-09-17	1.082	1.79%
2010-09-21	1.055	-2.50%
2010-09-22	1.03	-2.37%
2010-09-24	1.01	-1.94%
2010-09-27	1	-0.99%
2010-09-28	0.965	-3.50%
2010-09-29	0.89	-7.77%
2010-09-30	0.94	5.62%
2010-10-01	0.965	2.66%
2010-10-04	0.93	-3.63%
2010-10-05	0.898	-3.44%
2010-10-06	0.836	-6.90%
2010-10-07	0.878	5.02%
2010-10-08	0.86	-2.05%
2010-10-12	0.855	-0.58%
2010-10-13	0.88	2.92%
2010-10-14	0.87	-1.14%
2010-10-15	0.88	1.15%
2010-10-18	0.88	0.00%
2010-10-19	0.895	1.70%
2010-10-20	0.891	-0.45%
2010-10-21	0.88	-1.23%
2010-10-22	0.88	0.00%
2010-10-25	0.905	2.84%
2010-10-26	0.912	0.77%
2010-10-27	0.965	5.81%
2010-10-28	0.903	-6.42%
2010-10-29	0.935	3.54%
2010-11-01	0.943	0.86%
2010-11-02	0.945	0.21%
2010-11-04	0.925	-2.12%
2010-11-05	0.931	0.65%
2010-11-08	0.963	3.44%
2010-11-09	0.977	1.45%
2010-11-10	0.998	2.15%
2010-11-11	1.008	1.00%
2010-11-12	1.003	-0.50%
2010-11-15	1.025	2.19%
2010-11-16	1.044	1.85%
2010-11-17	1.066	2.11%
2010-11-18	1.068	0.19%
2010-11-19	1.088	1.87%
2010-11-22	1.111	2.11%
2010-11-24	1.127	1.44%
2010-11-25	1.162	3.11%
2010-11-26	1.195	2.84%
2010-11-29	1.191	-0.33%
2010-11-30	1.195	0.34%
2010-12-01	1.163	-2.68%
2010-12-02	1.194	2.67%
2010-12-03	1.21	1.34%
2010-12-06	1.159	-4.21%
2010-12-07	1.177	1.55%
2010-12-08	1.235	4.93%
2010-12-09	1.255	1.62%
2010-12-10	1.2	-4.38%
2010-12-13	1.254	4.50%
2010-12-14	1.252	-0.16%
2010-12-15	1.26	0.64%
2010-12-16	1.266	0.48%
2010-12-17	1.204	-4.90%
2010-12-20	1.184	-1.66%
2010-12-21	1.174	-0.84%
2010-12-22	1.151	-1.96%
2010-12-24	1.158	0.61%
2010-12-27	1.169	0.95%
2010-12-28	1.129	-3.42%
2010-12-29	1.16	2.75%
2010-12-30	1.116	-3.79%
2011-01-04	1.163	4.21%
2011-01-05	1.162	-0.09%
2011-01-06	1.225	5.42%
2011-01-07	1.204	-1.71%
2011-01-11	1.189	-1.25%
2011-01-12	1.183	-0.50%
2011-01-13	1.185	0.17%
2011-01-14	1.201	1.35%
2011-01-17	1.214	1.08%
2011-01-18	1.227	1.07%
2011-01-19	1.259	2.61%
2011-01-20	1.21	-3.89%
2011-01-21	1.211	0.08%
2011-01-24	1.247	2.97%
2011-01-25	1.248	0.08%
2011-01-26	1.237	-0.88%
2011-01-27	1.235	-0.16%
2011-01-28	1.218	-1.38%
2011-01-31	1.215	-0.25%
2011-02-01	1.235	1.65%
2011-02-02	1.226	-0.73%
2011-02-03	1.241	1.22%
2011-02-04	1.282	3.30%
2011-02-07	1.292	0.78%
2011-02-08	1.311	1.47%
2011-02-09	1.328	1.30%
2011-02-10	1.306	-1.66%
2011-02-14	1.309	0.23%
2011-02-15	1.304	-0.38%
2011-02-16	1.351	3.60%
2011-02-17	1.341	-0.74%
2011-02-18	1.31	-2.31%
2011-02-21	1.313	0.23%
2011-02-22	1.267	-3.50%
2011-02-23	1.25	-1.34%
2011-02-24	1.223	-2.16%
2011-02-25	1.247	1.96%
2011-02-28	1.259	0.96%
2011-03-01	1.285	2.07%
2011-03-02	1.273	-0.93%
2011-03-03	1.292	1.49%
2011-03-04	1.3	0.62%
2011-03-07	1.278	-1.69%
2011-03-08	1.299	1.64%
2011-03-09	1.3	0.08%
2011-03-10	1.301	0.08%
2011-03-11	1.283	-1.38%
2011-03-14	1.204	-6.16%
2011-03-15	1.21	0.50%
2011-03-16	1.211	0.08%
2011-03-17	1.206	-0.41%
2011-03-18	1.21	0.33%
2011-03-22	1.248	3.14%
2011-03-23	1.213	-2.80%
2011-03-24	1.209	-0.33%
2011-03-25	1.217	0.66%
2011-03-28	1.243	2.14%
2011-03-29	1.234	-0.72%
2011-03-30	1.246	0.97%
2011-03-31	1.255	0.72%
2011-04-01	1.285	2.39%
2011-04-04	1.296	0.86%
2011-04-05	1.27	-2.01%
2011-04-06	1.294	1.89%
2011-04-07	1.316	1.70%
2011-04-08	1.323	0.53%
2011-04-11	1.327	0.30%
2011-04-12	1.336	0.68%
2011-04-13	1.314	-1.65%
2011-04-14	1.298	-1.22%
2011-04-15	1.285	-1.00%
2011-04-18	1.25	-2.72%
2011-04-19	1.243	-0.56%
2011-04-20	1.233	-0.80%
2011-04-21	1.228	-0.41%
2011-04-22	1.217	-0.90%
2011-04-25	1.228	0.90%
2011-04-26	1.217	-0.90%
2011-04-27	1.216	-0.08%
2011-04-28	1.206	-0.82%
2011-05-02	1.201	-0.41%
2011-05-06	1.135	-5.50%
2011-05-09	1.137	0.18%
2011-05-10	1.139	0.18%
2011-05-11	1.131	-0.70%
2011-05-12	1.119	-1.06%
2011-05-13	1.122	0.27%
2011-05-16	1.136	1.25%
2011-05-17	1.154	1.58%
2011-05-18	1.152	-0.17%
2011-05-19	1.154	0.17%
2011-05-20	1.128	-2.25%
2011-05-23	1.129	0.09%
2011-05-24	1.128	-0.09%
2011-05-25	1.124	-0.35%
2011-05-26	1.143	1.69%
2011-05-27	1.121	-1.92%
2011-05-30	1.124	0.27%
2011-05-31	1.155	2.76%
2011-06-01	1.157	0.17%
2011-06-02	1.144	-1.12%
2011-06-03	1.135	-0.79%
2011-06-06	1.146	0.97%
2011-06-07	1.162	1.40%
2011-06-08	1.151	-0.95%
2011-06-09	1.137	-1.22%
2011-06-10	1.134	-0.26%
2011-06-13	1.14	0.53%
2011-06-14	1.148	0.70%
2011-06-15	1.16	1.05%
2011-06-16	1.121	-3.36%
2011-06-17	1.119	-0.18%
2011-06-20	1.12	0.09%
2011-06-21	1.126	0.54%
2011-06-22	1.123	-0.27%
2011-06-23	1.11	-1.16%
2011-06-24	1.111	0.09%
2011-06-27	1.103	-0.72%
2011-06-28	1.091	-1.09%
2011-06-29	1.119	2.57%
2011-06-30	1.135	1.43%
2011-07-01	1.147	1.06%
2011-07-04	1.162	1.31%
2011-07-05	1.169	0.60%
2011-07-06	1.177	0.68%
2011-07-07	1.174	-0.25%
2011-07-08	1.177	0.26%
2011-07-11	1.137	-3.40%
2011-07-12	1.111	-2.29%
2011-07-13	1.106	-0.45%
2011-07-14	1.077	-2.62%
2011-07-15	1.085	0.74%
2011-07-19	1.08	-0.46%
2011-07-20	1.081	0.09%
2011-07-21	1.1	1.76%
2011-07-22	1.097	-0.27%
2011-07-25	1.092	-0.46%
2011-07-26	1.096	0.37%
2011-07-27	1.082	-1.28%
2011-07-28	1.078	-0.37%
2011-07-29	1.079	0.09%
2011-08-01	1.079	0.00%
2011-08-02	1.048	-2.87%
2011-08-03	1.019	-2.77%
2011-08-04	1.023	0.39%
2011-08-05	1.009	-1.37%
2011-08-08	1.013	0.40%
2011-08-09	1.048	3.46%
2011-08-10	1.042	-0.57%
2011-08-11	1.04	-0.19%
2011-08-12	1.046	0.58%
2011-08-15	1.043	-0.29%
2011-08-16	1.04	-0.29%
2011-08-17	1.024	-1.54%
2011-08-18	0.997	-2.64%
2011-08-19	0.989	-0.80%
2011-08-22	0.99	0.10%
2011-08-23	1.016	2.63%
2011-08-24	1.015	-0.10%
2011-08-25	1.04	2.46%
2011-08-26	1.043	0.29%
2011-08-29	1.023	-1.92%
2011-08-30	1.024	0.10%
2011-08-31	1.032	0.78%
2011-09-01	1.05	1.74%
2011-09-02	1.064	1.33%
2011-09-05	1.022	-3.95%
2011-09-06	0.988	-3.33%
2011-09-07	1.008	2.02%
2011-09-08	1.017	0.89%
2011-09-09	1.008	-0.88%
2011-09-12	1.002	-0.60%
2011-09-13	1.005	0.30%
2011-09-14	0.998	-0.70%
2011-09-15	0.996	-0.20%
2011-09-16	1.009	1.31%
2011-09-20	0.997	-1.19%
2011-09-21	0.992	-0.50%
2011-09-22	0.986	-0.60%
2011-09-26	0.98	-0.61%
2011-09-27	1.002	2.24%
2011-09-28	1.006	0.40%
2011-09-29	1.005	-0.10%
2011-09-30	1.032	2.69%
2011-10-03	1.027	-0.48%
2011-10-04	0.993	-3.31%
2011-10-05	0.971	-2.22%
2011-10-06	0.977	0.62%
2011-10-07	0.988	1.13%
2011-10-11	0.998	1.01%
2011-10-12	1.001	0.30%
2011-10-13	1.022	2.10%
2011-10-14	1.019	-0.29%
2011-10-17	1.026	0.69%
2011-10-18	1.026	0.00%
2011-10-19	1.024	-0.19%
2011-10-20	1.009	-1.46%
2011-10-21	1.012	0.30%
2011-10-24	1.023	1.09%
2011-10-25	1.022	-0.10%
2011-10-26	0.997	-2.45%
2011-10-27	1.013	1.60%
2011-10-28	1.046	3.26%
2011-10-31	1.05	0.38%
2011-11-01	1.028	-2.10%
2011-11-02	0.997	-3.02%
2011-11-04	0.991	-0.60%
2011-11-07	0.991	0.00%
2011-11-08	0.982	-0.91%
2011-11-09	0.982	0.00%
2011-11-10	0.97	-1.22%
2011-11-11	0.972	0.21%
2011-11-14	0.98	0.82%
2011-11-15	0.968	-1.22%
2011-11-16	0.953	-1.55%
2011-11-17	0.958	0.52%
2011-11-18	0.947	-1.15%
2011-11-21	0.959	1.27%
2011-11-22	0.969	1.04%
2011-11-24	0.982	1.34%
2011-11-25	1.027	4.58%
2011-11-28	1.059	3.12%
2011-11-29	1.065	0.57%
2011-11-30	1.073	0.75%
2011-12-01	1.068	-0.47%
2011-12-02	1.07	0.19%
2011-12-05	1.053	-1.59%
2011-12-06	1.047	-0.57%
2011-12-07	1.051	0.38%
2011-12-08	1.042	-0.86%
2011-12-09	1.019	-2.21%
2011-12-12	1.022	0.29%
2011-12-13	1.001	-2.05%
2011-12-14	0.997	-0.40%
2011-12-15	0.983	-1.40%
2011-12-16	0.984	0.10%
2011-12-19	0.975	-0.91%
2011-12-20	0.979	0.41%
2011-12-21	0.98	0.10%
2011-12-22	0.977	-0.31%
2011-12-26	0.977	0.00%
2011-12-27	0.984	0.72%
2011-12-28	0.999	1.52%
2011-12-29	0.998	-0.10%
2011-12-30	0.988	-1.00%
2012-01-04	0.992	0.40%
2012-01-05	0.987	-0.50%
2012-01-06	0.984	-0.30%
2012-01-10	0.979	-0.51%
2012-01-11	0.97	-0.92%
2012-01-12	0.958	-1.24%
2012-01-13	0.954	-0.42%
2012-01-16	0.943	-1.15%
2012-01-17	0.966	2.44%
2012-01-18	0.972	0.62%
2012-01-19	0.973	0.10%
2012-01-20	0.987	1.44%
2012-01-23	1.006	1.93%
2012-01-24	1.012	0.60%
2012-01-25	1.013	0.10%
2012-01-26	0.988	-2.47%
2012-01-27	0.974	-1.42%
2012-01-30	0.968	-0.62%
2012-01-31	0.973	0.52%
2012-02-01	0.968	-0.51%
2012-02-02	0.958	-1.03%
2012-02-03	0.957	-0.10%
2012-02-06	0.975	1.88%
2012-02-07	0.977	0.21%
2012-02-08	0.997	2.05%
2012-02-09	0.993	-0.40%
2012-02-10	0.986	-0.70%
2012-02-13	0.986	0.00%
2012-02-14	0.973	-1.32%
2012-02-15	0.97	-0.31%
2012-02-16	0.952	-1.86%
2012-02-17	0.954	0.21%
2012-02-20	0.954	0.00%
2012-02-21	0.968	1.47%
2012-02-22	0.982	1.45%
2012-02-23	0.984	0.20%
2012-02-24	0.982	-0.20%
2012-02-27	0.982	0.00%
2012-02-28	0.973	-0.92%
2012-02-29	0.968	-0.51%
2012-03-01	0.963	-0.52%
2012-03-02	0.994	3.22%
2012-03-05	0.992	-0.20%
2012-03-06	0.997	0.50%
2012-03-07	0.988	-0.90%
2012-03-08	0.996	0.81%
2012-03-09	0.996	0.00%
2012-03-12	0.983	-1.31%
2012-03-13	0.982	-0.10%
2012-03-14	1.016	3.46%
2012-03-15	1.056	3.94%
2012-03-16	1.051	-0.47%
2012-03-19	1.04	-1.05%
2012-03-21	1.027	-1.25%
2012-03-22	1.033	0.58%
2012-03-23	1.033	0.00%
2012-03-26	1.022	-1.06%
2012-03-27	1.021	-0.10%
2012-03-28	1.009	-1.18%
2012-03-29	1.002	-0.69%
2012-03-30	0.993	-0.90%
2012-04-02	1.018	2.52%
2012-04-03	1.036	1.77%
2012-04-04	1.034	-0.19%
2012-04-05	1.009	-2.42%
2012-04-06	0.995	-1.39%
2012-04-09	0.973	-2.21%
2012-04-10	0.963	-1.03%
2012-04-11	0.955	-0.83%
2012-04-12	0.957	0.21%
2012-04-13	0.953	-0.42%
2012-04-16	0.943	-1.05%
2012-04-17	0.937	-0.64%
2012-04-18	0.947	1.07%
2012-04-19	0.946	-0.11%
2012-04-20	0.942	-0.42%
2012-04-23	0.927	-1.59%
2012-04-24	0.937	1.08%
2012-04-25	0.928	-0.96%
2012-04-26	0.921	-0.75%
2012-04-27	0.898	-2.50%
2012-05-01	0.885	-1.45%
2012-05-02	0.894	1.02%
2012-05-07	0.864	-3.36%
2012-05-08	0.873	1.04%
2012-05-09	0.854	-2.18%
2012-05-10	0.868	1.64%
2012-05-11	0.858	-1.15%
2012-05-14	0.853	-0.58%
2012-05-15	0.856	0.35%
2012-05-16	0.834	-2.57%
2012-05-17	0.852	2.16%
2012-05-18	0.832	-2.35%
2012-05-21	0.861	3.49%
2012-05-22	0.863	0.23%
2012-05-23	0.872	1.04%
2012-05-24	0.874	0.23%
2012-05-25	0.891	1.95%
2012-05-28	0.884	-0.79%
2012-05-29	0.857	-3.05%
2012-05-30	0.85	-0.82%
2012-05-31	0.829	-2.47%
2012-06-01	0.817	-1.45%
2012-06-04	0.824	0.86%
2012-06-05	0.863	4.73%
2012-06-06	0.873	1.16%
2012-06-07	0.888	1.72%
2012-06-08	0.86	-3.15%
2012-06-11	0.876	1.86%
2012-06-12	0.851	-2.85%
2012-06-13	0.863	1.41%
2012-06-14	0.862	-0.12%
2012-06-15	0.852	-1.16%
2012-06-18	0.845	-0.82%
2012-06-19	0.82	-2.96%
2012-06-20	0.829	1.10%
2012-06-21	0.827	-0.24%
2012-06-22	0.832	0.60%
2012-06-25	0.836	0.48%
2012-06-26	0.828	-0.96%
2012-06-27	0.813	-1.81%
2012-06-28	0.821	0.98%
2012-06-29	0.839	2.19%
2012-07-02	0.834	-0.60%
2012-07-03	0.824	-1.20%
2012-07-04	0.822	-0.24%
2012-07-05	0.812	-1.22%
2012-07-06	0.809	-0.37%
2012-07-09	0.805	-0.49%
2012-07-10	0.798	-0.87%
2012-07-11	0.789	-1.13%
2012-07-12	0.775	-1.77%
2012-07-13	0.777	0.26%
2012-07-17	0.774	-0.39%
2012-07-18	0.759	-1.94%
2012-07-19	0.744	-1.98%
2012-07-20	0.745	0.13%
2012-07-23	0.728	-2.28%
2012-07-24	0.737	1.24%
2012-07-25	0.728	-1.22%
2012-07-26	0.738	1.37%
2012-07-27	0.748	1.36%
2012-07-30	0.782	4.55%
2012-07-31	0.798	2.05%
2012-08-01	0.782	-2.01%
2012-08-02	0.777	-0.64%
2012-08-03	0.739	-4.89%
2012-08-06	0.742	0.41%
2012-08-07	0.777	4.72%
2012-08-08	0.802	3.22%
2012-08-09	0.805	0.37%
2012-08-10	0.802	-0.37%
2012-08-13	0.793	-1.12%
2012-08-14	0.797	0.50%
2012-08-15	0.822	3.14%
2012-08-16	0.865	5.23%
2012-08-17	0.837	-3.24%
2012-08-20	0.844	0.84%
2012-08-21	0.828	-1.90%
2012-08-22	0.827	-0.12%
2012-08-23	0.831	0.48%
2012-08-24	0.811	-2.41%
2012-08-27	0.813	0.25%
2012-08-28	0.813	0.00%
2012-08-29	0.802	-1.35%
2012-08-30	0.807	0.62%
2012-08-31	0.798	-1.12%
2012-09-03	0.785	-1.63%
2012-09-04	0.788	0.38%
2012-09-05	0.803	1.90%
2012-09-06	0.809	0.75%
2012-09-07	0.822	1.61%
2012-09-10	0.804	-2.19%
2012-09-11	0.8	-0.50%
2012-09-12	0.811	1.37%
2012-09-13	0.828	2.10%
2012-09-14	0.802	-3.14%
2012-09-18	0.815	1.62%
2012-09-19	0.819	0.49%
2012-09-20	0.803	-1.95%
2012-09-21	0.802	-0.12%
2012-09-24	0.797	-0.62%
2012-09-25	0.796	-0.13%
2012-09-26	0.784	-1.51%
2012-09-27	0.781	-0.38%
2012-09-28	0.773	-1.02%
2012-10-01	0.763	-1.29%
2012-10-02	0.762	-0.13%
2012-10-03	0.766	0.52%
2012-10-04	0.773	0.91%
2012-10-05	0.778	0.65%
2012-10-09	0.775	-0.39%
2012-10-10	0.771	-0.52%
2012-10-11	0.759	-1.56%
2012-10-12	0.768	1.19%
2012-10-15	0.758	-1.30%
2012-10-16	0.762	0.53%
2012-10-17	0.772	1.31%
2012-10-18	0.794	2.85%
2012-10-19	0.784	-1.26%
2012-10-22	0.782	-0.26%
2012-10-23	0.785	0.38%
2012-10-24	0.779	-0.76%
2012-10-25	0.781	0.26%
2012-10-26	0.768	-1.66%
2012-10-29	0.774	0.78%
2012-10-30	0.763	-1.42%
2012-10-31	0.776	1.70%
2012-11-01	0.782	0.77%
2012-11-02	0.783	0.13%
2012-11-05	0.773	-1.28%
2012-11-06	0.767	-0.78%
2012-11-07	0.767	0.00%
2012-11-08	0.749	-2.35%
2012-11-09	0.739	-1.34%
2012-11-12	0.735	-0.54%
2012-11-13	0.737	0.27%
2012-11-14	0.744	0.95%
2012-11-15	0.739	-0.67%
2012-11-16	0.737	-0.27%
2012-11-19	0.738	0.14%
2012-11-20	0.735	-0.41%
2012-11-21	0.739	0.54%
2012-11-22	0.742	0.41%
2012-11-26	0.738	-0.54%
2012-11-27	0.737	-0.14%
2012-11-28	0.722	-2.04%
2012-11-29	0.717	-0.69%
2012-11-30	0.712	-0.70%
2012-12-03	0.709	-0.42%
2012-12-04	0.706	-0.42%
2012-12-05	0.714	1.13%
2012-12-06	0.693	-2.94%
2012-12-07	0.706	1.88%
2012-12-10	0.702	-0.57%
2012-12-11	0.704	0.28%
2012-12-12	0.701	-0.43%
2012-12-13	0.728	3.85%
2012-12-14	0.733	0.69%
2012-12-17	0.738	0.68%
2012-12-18	0.756	2.44%
2012-12-19	0.776	2.65%
2012-12-20	0.771	-0.64%
2012-12-21	0.765	-0.78%
2012-12-25	0.77	0.65%
2012-12-26	0.789	2.47%
2012-12-27	0.803	1.77%
